ortho	swissProt	name	egn	db	description
ORTHOMCL13470	Q92545	TM131_HUMAN	TM131	HUMAN	transmembrane protein 131 [Source:HGNC Symbol;Acc:HGNC:30366]
ORTHOMCL13475	Q6ZW49	PAXI1_HUMAN	PAXI1	HUMAN	PAX interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8624]
ORTHOMCL13476	O95163	ELP1_HUMAN	ELP1	HUMAN	elongator complex protein 1 [Source:HGNC Symbol;Acc:HGNC:5959]
ORTHOMCL13479	Q8NFW1	COMA1_HUMAN	COMA1	HUMAN	collagen type XXII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22989]
ORTHOMCL13482	Q13796	SHRM2_HUMAN	SHRM2	HUMAN	shroom family member 2 [Source:HGNC Symbol;Acc:HGNC:630]
ORTHOMCL13485	Q9H8V3	ECT2_HUMAN	ECT2	HUMAN	epithelial cell transforming 2 [Source:HGNC Symbol;Acc:HGNC:3155]
ORTHOMCL13488	P48507	GSH0_HUMAN	GSH0	HUMAN	glutamate-cysteine ligase modifier subunit [Source:HGNC Symbol;Acc:HGNC:4312]
ORTHOMCL13490	Q96JI7	SPTCS_HUMAN	SPTCS	HUMAN	SPG11, spatacsin vesicle trafficking associated [Source:HGNC Symbol;Acc:HGNC:11226]
ORTHOMCL13504	Q6UXD7	S49A3_HUMAN	S49A3	HUMAN	solute carrier family 49 member 3 [Source:HGNC Symbol;Acc:HGNC:26177]
ORTHOMCL13511	Q8NI36	WDR36_HUMAN	WDR36	HUMAN	WD repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:30696]
ORTHOMCL13512	P22570	ADRO_HUMAN	ADRO	HUMAN	ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]
ORTHOMCL13515	A8MXY4	ZNF99_HUMAN	ZNF99	HUMAN	zinc finger protein 99 [Source:HGNC Symbol;Acc:HGNC:13175]
ORTHOMCL13523	Q8NHQ8	RASF8_HUMAN	RASF8	HUMAN	Ras association domain family member 8 [Source:HGNC Symbol;Acc:HGNC:13232]
ORTHOMCL13525	O76094	SRP72_HUMAN	SRP72	HUMAN	signal recognition particle 72 [Source:HGNC Symbol;Acc:HGNC:11303]
ORTHOMCL13526	P11182	ODB2_HUMAN	ODB2	HUMAN	dihydrolipoamide branched chain transacylase E2 [Source:HGNC Symbol;Acc:HGNC:2698]
ORTHOMCL13529	Q9H8W5	TRI45_HUMAN	TRI45	HUMAN	tripartite motif containing 45 [Source:HGNC Symbol;Acc:HGNC:19018]
ORTHOMCL13532	Q05932	FOLC_HUMAN	FOLC	HUMAN	folylpolyglutamate synthase [Source:HGNC Symbol;Acc:HGNC:3824]
ORTHOMCL13536	Q9UHJ3	SMBT1_HUMAN	SMBT1	HUMAN	Scm like with four mbt domains 1 [Source:HGNC Symbol;Acc:HGNC:20255]
ORTHOMCL13546	Q08170	SRSF4_HUMAN	SRSF4	HUMAN	serine and arginine rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786]
ORTHOMCL13550	Q9UPX0	TUTLB_HUMAN	TUTLB	HUMAN	immunoglobulin superfamily member 9B [Source:HGNC Symbol;Acc:HGNC:32326]
ORTHOMCL13551	Q9BX63	FANCJ_HUMAN	FANCJ	HUMAN	BRCA1 interacting protein C-terminal helicase 1 [Source:HGNC Symbol;Acc:HGNC:20473]
ORTHOMCL13554	Q3LXA3	TKFC_HUMAN	TKFC	HUMAN	triokinase and FMN cyclase [Source:HGNC Symbol;Acc:HGNC:24552]
ORTHOMCL13562	O15439	MRP4_HUMAN	MRP4	HUMAN	ATP binding cassette subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:55]
ORTHOMCL13563	Q08431	MFGM_HUMAN	MFGM	HUMAN	milk fat globule-EGF factor 8 protein [Source:HGNC Symbol;Acc:HGNC:7036]
ORTHOMCL13564	Q12923	PTN13_HUMAN	PTN13	HUMAN	protein tyrosine phosphatase, non-receptor type 13 [Source:HGNC Symbol;Acc:HGNC:9646]
ORTHOMCL13570	Q9HCM2	PLXA4_HUMAN	PLXA4	HUMAN	plexin A4 [Source:HGNC Symbol;Acc:HGNC:9102]
ORTHOMCL13573	Q9H4E7	DEFI6_HUMAN	DEFI6	HUMAN	DEF6, guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:2760]
ORTHOMCL13578	Q08J23	NSUN2_HUMAN	NSUN2	HUMAN	NOP2/Sun RNA methyltransferase family member 2 [Source:HGNC Symbol;Acc:HGNC:25994]
ORTHOMCL13580	P82094	TMF1_HUMAN	TMF1	HUMAN	TATA element modulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:11870]
ORTHOMCL13582	Q8IZX4	TAF1L_HUMAN	TAF1L	HUMAN	TATA-box binding protein associated factor 1 like [Source:HGNC Symbol;Acc:HGNC:18056]
ORTHOMCL13586	Q96P44	COLA1_HUMAN	COLA1	HUMAN	collagen type XXI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:17025]
ORTHOMCL13596	Q14624	ITIH4_HUMAN	ITIH4	HUMAN	inter-alpha-trypsin inhibitor heavy chain family member 4 [Source:HGNC Symbol;Acc:HGNC:6169]
ORTHOMCL13602	Q86US8	EST1A_HUMAN	EST1A	HUMAN	SMG6, nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:17809]
ORTHOMCL13603	Q9H479	FN3K_HUMAN	FN3K	HUMAN	fructosamine 3 kinase [Source:HGNC Symbol;Acc:HGNC:24822]
ORTHOMCL13607	Q01484	ANK2_HUMAN	ANK2	HUMAN	ankyrin 2 [Source:HGNC Symbol;Acc:HGNC:493]
ORTHOMCL13608	Q7L576	CYFP1_HUMAN	CYFP1	HUMAN	cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]
ORTHOMCL13609	O43826	G6PT1_HUMAN	G6PT1	HUMAN	solute carrier family 37 member 4 [Source:HGNC Symbol;Acc:HGNC:4061]
ORTHOMCL13611	Q9Y5Q9	TF3C3_HUMAN	TF3C3	HUMAN	general transcription factor IIIC subunit 3 [Source:HGNC Symbol;Acc:HGNC:4666]
ORTHOMCL13613	P51610	HCFC1_HUMAN	HCFC1	HUMAN	host cell factor C1 [Source:HGNC Symbol;Acc:HGNC:4839]
ORTHOMCL13614	Q5T2S8	ARMC4_HUMAN	ARMC4	HUMAN	armadillo repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:25583]
ORTHOMCL13620	Q1MSJ5	CSPP1_HUMAN	CSPP1	HUMAN	centrosome and spindle pole associated protein 1 [Source:HGNC Symbol;Acc:HGNC:26193]
ORTHOMCL13622	Q9C0J8	WDR33_HUMAN	WDR33	HUMAN	WD repeat domain 33 [Source:HGNC Symbol;Acc:HGNC:25651]
ORTHOMCL13623	Q8TF32	ZN431_HUMAN	ZN431	HUMAN	zinc finger protein 431 [Source:HGNC Symbol;Acc:HGNC:20809]
ORTHOMCL13629	Q9Y2G8	DJC16_HUMAN	DJC16	HUMAN	DnaJ heat shock protein family (Hsp40) member C16 [Source:HGNC Symbol;Acc:HGNC:29157]
ORTHOMCL13633	Q96HW7	INT4_HUMAN	INT4	HUMAN	integrator complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25048]
ORTHOMCL13635	Q9UBV2	SE1L1_HUMAN	SE1L1	HUMAN	SEL1L ERAD E3 ligase adaptor subunit [Source:HGNC Symbol;Acc:HGNC:10717]
ORTHOMCL13636	P11047	LAMC1_HUMAN	LAMC1	HUMAN	laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]
ORTHOMCL13640	Q9UBJ2	ABCD2_HUMAN	ABCD2	HUMAN	ATP binding cassette subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:66]
ORTHOMCL13643	Q4AC99	1A1L2_HUMAN	1A1L2	HUMAN	1-aminocyclopropane-1-carboxylate synthase homolog (inactive) like [Source:HGNC Symbol;Acc:HGNC:34391]
ORTHOMCL13644	Q8N695	SC5A8_HUMAN	SC5A8	HUMAN	solute carrier family 5 member 8 [Source:HGNC Symbol;Acc:HGNC:19119]
ORTHOMCL13645	P06276	CHLE_HUMAN	CHLE	HUMAN	butyrylcholinesterase [Source:HGNC Symbol;Acc:HGNC:983]
ORTHOMCL13647	Q7Z6B7	SRGP1_HUMAN	SRGP1	HUMAN	SLIT-ROBO Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17382]
ORTHOMCL13649	Q14980	NUMA1_HUMAN	NUMA1	HUMAN	nuclear mitotic apparatus protein 1 [Source:HGNC Symbol;Acc:HGNC:8059]
ORTHOMCL13650	Q96JH8	RADIL_HUMAN	RADIL	HUMAN	Rap associating with DIL domain [Source:HGNC Symbol;Acc:HGNC:22226]
ORTHOMCL13653	P11362	FGFR1_HUMAN	FGFR1	HUMAN	fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]
ORTHOMCL13655	Q6PIY7	GLD2_HUMAN	GLD2	HUMAN	poly(A) RNA polymerase D4, non-canonical [Source:HGNC Symbol;Acc:HGNC:26776]
ORTHOMCL13656	Q9H1U9	S2551_HUMAN	S2551	HUMAN	solute carrier family 25 member 51 [Source:HGNC Symbol;Acc:HGNC:23323]
ORTHOMCL13657	Q96MS0	ROBO3_HUMAN	ROBO3	HUMAN	roundabout guidance receptor 3 [Source:HGNC Symbol;Acc:HGNC:13433]
ORTHOMCL13659	Q9BVK2	ALG8_HUMAN	ALG8	HUMAN	ALG8, alpha-1,3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23161]
ORTHOMCL13661	Q9NYZ3	GTSE1_HUMAN	GTSE1	HUMAN	G2 and S-phase expressed 1 [Source:HGNC Symbol;Acc:HGNC:13698]
ORTHOMCL13663	P18858	DNLI1_HUMAN	DNLI1	HUMAN	DNA ligase 1 [Source:HGNC Symbol;Acc:HGNC:6598]
ORTHOMCL13664	Q9H2G9	GO45_HUMAN	GO45	HUMAN	basic leucine zipper nuclear factor 1 [Source:HGNC Symbol;Acc:HGNC:1065]
ORTHOMCL13666	P38935	SMBP2_HUMAN	SMBP2	HUMAN	immunoglobulin mu binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5542]
ORTHOMCL13668	Q9BXT4	TDRD1_HUMAN	TDRD1	HUMAN	tudor domain containing 1 [Source:HGNC Symbol;Acc:HGNC:11712]
ORTHOMCL13669	O94966	UBP19_HUMAN	UBP19	HUMAN	ubiquitin specific peptidase 19 [Source:HGNC Symbol;Acc:HGNC:12617]
ORTHOMCL13671	P17538	CTRB1_HUMAN	CTRB1	HUMAN	chymotrypsinogen B1 [Source:HGNC Symbol;Acc:HGNC:2521]
ORTHOMCL13675	Q01968	OCRL_HUMAN	OCRL	HUMAN	OCRL, inositol polyphosphate-5-phosphatase [Source:HGNC Symbol;Acc:HGNC:8108]
ORTHOMCL13676	Q6UB28	MAP12_HUMAN	MAP12	HUMAN	methionyl aminopeptidase type 1D, mitochondrial [Source:HGNC Symbol;Acc:HGNC:32583]
ORTHOMCL13680	Q8N5Y2	MS3L1_HUMAN	MS3L1	HUMAN	MSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7370]
ORTHOMCL13682	Q9UGK8	SRGEF_HUMAN	SRGEF	HUMAN	secretion regulating guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:17499]
ORTHOMCL13685	O95602	RPA1_HUMAN	RPA1	HUMAN	RNA polymerase I subunit A [Source:HGNC Symbol;Acc:HGNC:17264]
ORTHOMCL13689	O75153	CLU_HUMAN	CLU	HUMAN	clustered mitochondria homolog [Source:HGNC Symbol;Acc:HGNC:29094]
ORTHOMCL13690	Q6P3S1	DEN1B_HUMAN	DEN1B	HUMAN	DENN domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28404]
ORTHOMCL13691	Q9Y6Y1	CMTA1_HUMAN	CMTA1	HUMAN	calmodulin binding transcription activator 1 [Source:HGNC Symbol;Acc:HGNC:18806]
ORTHOMCL13693	A8MWY0	K132L_HUMAN	K132L	HUMAN	KIAA1324 like [Source:HGNC Symbol;Acc:HGNC:21945]
ORTHOMCL13702	A8MY62	BLML_HUMAN	BLML	HUMAN	lactamase beta like 1 [Source:HGNC Symbol;Acc:HGNC:35445]
ORTHOMCL13703	Q7Z402	TMC7_HUMAN	TMC7	HUMAN	transmembrane channel like 7 [Source:HGNC Symbol;Acc:HGNC:23000]
ORTHOMCL13708	P29375	KDM5A_HUMAN	KDM5A	HUMAN	lysine demethylase 5A [Source:HGNC Symbol;Acc:HGNC:9886]
ORTHOMCL13710	P17658	KCNA6_HUMAN	KCNA6	HUMAN	potassium voltage-gated channel subfamily A member 6 [Source:HGNC Symbol;Acc:HGNC:6225]
ORTHOMCL13711	Q96Q05	TPPC9_HUMAN	TPPC9	HUMAN	trafficking protein particle complex 9 [Source:HGNC Symbol;Acc:HGNC:30832]
ORTHOMCL13714	Q5T8P6	RBM26_HUMAN	RBM26	HUMAN	RNA binding motif protein 26 [Source:HGNC Symbol;Acc:HGNC:20327]
ORTHOMCL13717	Q14159	SPIDR_HUMAN	SPIDR	HUMAN	scaffolding protein involved in DNA repair [Source:HGNC Symbol;Acc:HGNC:28971]
ORTHOMCL13721	Q96HC4	PDLI5_HUMAN	PDLI5	HUMAN	PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]
ORTHOMCL13724	O95620	DUS4L_HUMAN	DUS4L	HUMAN	dihydrouridine synthase 4 like [Source:HGNC Symbol;Acc:HGNC:21517]
ORTHOMCL13733	Q9UIG0	BAZ1B_HUMAN	BAZ1B	HUMAN	bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961]
ORTHOMCL13734	Q9Y5B9	SP16H_HUMAN	SP16H	HUMAN	SPT16 homolog, facilitates chromatin remodeling subunit [Source:HGNC Symbol;Acc:HGNC:11465]
ORTHOMCL13739	Q13535	ATR_HUMAN	ATR	HUMAN	ATR serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:882]
ORTHOMCL13742	Q9P203	BTBD7_HUMAN	BTBD7	HUMAN	BTB domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18269]
ORTHOMCL13743	Q8IXB1	DJC10_HUMAN	DJC10	HUMAN	DnaJ heat shock protein family (Hsp40) member C10 [Source:HGNC Symbol;Acc:HGNC:24637]
ORTHOMCL13745	P78316	NOP14_HUMAN	NOP14	HUMAN	NOP14 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:16821]
ORTHOMCL13751	Q7Z4G4	TRM11_HUMAN	TRM11	HUMAN	tRNA methyltransferase 11 homolog [Source:HGNC Symbol;Acc:HGNC:21080]
ORTHOMCL13752	Q7Z4S6	KI21A_HUMAN	KI21A	HUMAN	kinesin family member 21A [Source:HGNC Symbol;Acc:HGNC:19349]
ORTHOMCL13754	O43897	TLL1_HUMAN	TLL1	HUMAN	tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]
ORTHOMCL13755	P81274	GPSM2_HUMAN	GPSM2	HUMAN	G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501]
ORTHOMCL13756	Q53EP0	FND3B_HUMAN	FND3B	HUMAN	fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]
ORTHOMCL13758	Q9UQB3	CTND2_HUMAN	CTND2	HUMAN	catenin delta 2 [Source:HGNC Symbol;Acc:HGNC:2516]
ORTHOMCL13760	A0MZ66	SHOT1_HUMAN	SHOT1	HUMAN	shootin 1 [Source:HGNC Symbol;Acc:HGNC:29319]
ORTHOMCL13761	Q92540	SMG7_HUMAN	SMG7	HUMAN	SMG7, nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:16792]
ORTHOMCL13762	Q2V2M9	FHOD3_HUMAN	FHOD3	HUMAN	formin homology 2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26178]
ORTHOMCL13764	Q9HCB6	SPON1_HUMAN	SPON1	HUMAN	spondin 1 [Source:HGNC Symbol;Acc:HGNC:11252]
ORTHOMCL13765	Q86YS7	C2CD5_HUMAN	C2CD5	HUMAN	C2 calcium dependent domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29062]
ORTHOMCL13766	Q9UIF8	BAZ2B_HUMAN	BAZ2B	HUMAN	bromodomain adjacent to zinc finger domain 2B [Source:HGNC Symbol;Acc:HGNC:963]
ORTHOMCL13768	Q659A1	ICE2_HUMAN	ICE2	HUMAN	interactor of little elongation complex ELL subunit 2 [Source:HGNC Symbol;Acc:HGNC:29885]
ORTHOMCL13771	O75123	ZN623_HUMAN	ZN623	HUMAN	zinc finger protein 623 [Source:HGNC Symbol;Acc:HGNC:29084]
ORTHOMCL13774	Q9BQS8	FYCO1_HUMAN	FYCO1	HUMAN	FYVE and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14673]
ORTHOMCL13775	Q86W50	MET16_HUMAN	MET16	HUMAN	methyltransferase like 16 [Source:HGNC Symbol;Acc:HGNC:28484]
ORTHOMCL13776	Q92754	AP2C_HUMAN	AP2C	HUMAN	transcription factor AP-2 gamma [Source:HGNC Symbol;Acc:HGNC:11744]
ORTHOMCL13787	O43581	SYT7_HUMAN	SYT7	HUMAN	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]
ORTHOMCL13789	O15230	LAMA5_HUMAN	LAMA5	HUMAN	laminin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6485]
ORTHOMCL13796	Q5T0N1	CFA70_HUMAN	CFA70	HUMAN	cilia and flagella associated protein 70 [Source:HGNC Symbol;Acc:HGNC:30726]
ORTHOMCL13799	Q4LDE5	SVEP1_HUMAN	SVEP1	HUMAN	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]
ORTHOMCL13801	Q499Z3	SLNL1_HUMAN	SLNL1	HUMAN	schlafen like 1 [Source:HGNC Symbol;Acc:HGNC:26313]
ORTHOMCL13805	O43581	SYT7_HUMAN	SYT7	HUMAN	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]
ORTHOMCL13813	Q9HAQ2	KIF9_HUMAN	KIF9	HUMAN	kinesin family member 9 [Source:HGNC Symbol;Acc:HGNC:16666]
ORTHOMCL13816	P35573	GDE_HUMAN	GDE	HUMAN	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase [Source:HGNC Symbol;Acc:HGNC:321]
ORTHOMCL13817	Q9Y4W2	LAS1L_HUMAN	LAS1L	HUMAN	LAS1 like, ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:25726]
ORTHOMCL13818	Q9H598	VIAAT_HUMAN	VIAAT	HUMAN	solute carrier family 32 member 1 [Source:HGNC Symbol;Acc:HGNC:11018]
ORTHOMCL13820	O15393	TMPS2_HUMAN	TMPS2	HUMAN	transmembrane serine protease 2 [Source:HGNC Symbol;Acc:HGNC:11876]
ORTHOMCL13822	Q8NDA2	HMCN2_HUMAN	HMCN2	HUMAN	hemicentin 2 [Source:HGNC Symbol;Acc:HGNC:21293]
ORTHOMCL13823	Q56NI9	ESCO2_HUMAN	ESCO2	HUMAN	establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:27230]
ORTHOMCL13830	Q8TEA7	TBCK_HUMAN	TBCK	HUMAN	TBC1 domain containing kinase [Source:HGNC Symbol;Acc:HGNC:28261]
ORTHOMCL13834	O14924	RGS12_HUMAN	RGS12	HUMAN	regulator of G protein signaling 12 [Source:HGNC Symbol;Acc:HGNC:9994]
ORTHOMCL13845	Q01433	AMPD2_HUMAN	AMPD2	HUMAN	adenosine monophosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:469]
ORTHOMCL13848	Q8NDV2	GPR26_HUMAN	GPR26	HUMAN	G protein-coupled receptor 26 [Source:HGNC Symbol;Acc:HGNC:4481]
ORTHOMCL13852	C9JTQ0	ANR63_HUMAN	ANR63	HUMAN	ankyrin repeat domain 63 [Source:HGNC Symbol;Acc:HGNC:40027]
ORTHOMCL13854	Q7Z3E2	CC186_HUMAN	CC186	HUMAN	coiled-coil domain containing 186 [Source:HGNC Symbol;Acc:HGNC:24349]
ORTHOMCL13855	Q99570	PI3R4_HUMAN	PI3R4	HUMAN	phosphoinositide-3-kinase regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:8982]
ORTHOMCL13856	O60237	MYPT2_HUMAN	MYPT2	HUMAN	protein phosphatase 1 regulatory subunit 12B [Source:HGNC Symbol;Acc:HGNC:7619]
ORTHOMCL13860	Q96T60	PNKP_HUMAN	PNKP	HUMAN	polynucleotide kinase 3'-phosphatase [Source:HGNC Symbol;Acc:HGNC:9154]
ORTHOMCL13861	Q99518	FMO2_HUMAN	FMO2	HUMAN	flavin containing monooxygenase 2 [Source:HGNC Symbol;Acc:HGNC:3770]
ORTHOMCL13863	Q9UKU7	ACAD8_HUMAN	ACAD8	HUMAN	acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]
ORTHOMCL13864	O75534	CSDE1_HUMAN	CSDE1	HUMAN	cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]
ORTHOMCL13865	Q5VYK3	ECM29_HUMAN	ECM29	HUMAN	Ecm29 proteasome adaptor and scaffold [Source:HGNC Symbol;Acc:HGNC:29020]
ORTHOMCL13875	Q9BZF1	OSBL8_HUMAN	OSBL8	HUMAN	oxysterol binding protein like 8 [Source:HGNC Symbol;Acc:HGNC:16396]
ORTHOMCL13880	Q9NYQ6	CELR1_HUMAN	CELR1	HUMAN	cadherin EGF LAG seven-pass G-type receptor 1 [Source:HGNC Symbol;Acc:HGNC:1850]
ORTHOMCL13883	P78364	PHC1_HUMAN	PHC1	HUMAN	polyhomeotic homolog 1 [Source:HGNC Symbol;Acc:HGNC:3182]
ORTHOMCL13885	O75691	UTP20_HUMAN	UTP20	HUMAN	UTP20, small subunit processome component [Source:HGNC Symbol;Acc:HGNC:17897]
ORTHOMCL13892	Q9H161	ALX4_HUMAN	ALX4	HUMAN	ALX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:450]
ORTHOMCL13895	Q5THR3	EFCB6_HUMAN	EFCB6	HUMAN	EF-hand calcium binding domain 6 [Source:HGNC Symbol;Acc:HGNC:24204]
ORTHOMCL13898	P83369	LSM11_HUMAN	LSM11	HUMAN	LSM11, U7 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:30860]
ORTHOMCL13907	Q9H6Q4	NARFL_HUMAN	NARFL	HUMAN	nuclear prelamin A recognition factor like [Source:HGNC Symbol;Acc:HGNC:14179]
ORTHOMCL13914	O43614	OX2R_HUMAN	OX2R	HUMAN	hypocretin receptor 2 [Source:HGNC Symbol;Acc:HGNC:4849]
ORTHOMCL13916	Q6Y288	B3GLT_HUMAN	B3GLT	HUMAN	beta 3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:20207]
ORTHOMCL13917	Q9P2P6	STAR9_HUMAN	STAR9	HUMAN	StAR related lipid transfer domain containing 9 [Source:HGNC Symbol;Acc:HGNC:19162]
ORTHOMCL13920	O95630	STABP_HUMAN	STABP	HUMAN	STAM binding protein [Source:HGNC Symbol;Acc:HGNC:16950]
ORTHOMCL13922	P07550	ADRB2_HUMAN	ADRB2	HUMAN	adrenoceptor beta 2 [Source:HGNC Symbol;Acc:HGNC:286]
ORTHOMCL13925	O95267	GRP1_HUMAN	GRP1	HUMAN	RAS guanyl releasing protein 1 [Source:HGNC Symbol;Acc:HGNC:9878]
ORTHOMCL13927	Q96EW2	HBAP1_HUMAN	HBAP1	HUMAN	HSPB1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16389]
ORTHOMCL13930	Q9Y4F3	MARF1_HUMAN	MARF1	HUMAN	meiosis regulator and mRNA stability factor 1 [Source:HGNC Symbol;Acc:HGNC:29562]
ORTHOMCL13940	Q9UKP5	ATS6_HUMAN	ATS6	HUMAN	ADAM metallopeptidase with thrombospondin type 1 motif 6 [Source:HGNC Symbol;Acc:HGNC:222]
ORTHOMCL13945	Q9Y5Q9	TF3C3_HUMAN	TF3C3	HUMAN	general transcription factor IIIC subunit 3 [Source:HGNC Symbol;Acc:HGNC:4666]
ORTHOMCL13946	Q8N573	OXR1_HUMAN	OXR1	HUMAN	oxidation resistance 1 [Source:HGNC Symbol;Acc:HGNC:15822]
ORTHOMCL13948	P83436	COG7_HUMAN	COG7	HUMAN	component of oligomeric golgi complex 7 [Source:HGNC Symbol;Acc:HGNC:18622]
ORTHOMCL13957	O43897	TLL1_HUMAN	TLL1	HUMAN	tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]
ORTHOMCL13962	O15381	NVL_HUMAN	NVL	HUMAN	nuclear VCP-like [Source:HGNC Symbol;Acc:HGNC:8070]
ORTHOMCL13966	P31483	TIA1_HUMAN	TIA1	HUMAN	TIA1 cytotoxic granule associated RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11802]
ORTHOMCL13968	Q9UK96	FBX10_HUMAN	FBX10	HUMAN	F-box protein 10 [Source:HGNC Symbol;Acc:HGNC:13589]
ORTHOMCL13976	Q8WXD9	CSKI1_HUMAN	CSKI1	HUMAN	CASK interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20879]
ORTHOMCL13977	Q9HD40	SPCS_HUMAN	SPCS	HUMAN	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase [Source:HGNC Symbol;Acc:HGNC:30605]
ORTHOMCL1397	Q8WYR4	RSPH1_HUMAN	RSPH1	HUMAN	radial spoke head 1 homolog [Source:HGNC Symbol;Acc:HGNC:12371]
ORTHOMCL13983	P55345	ANM2_HUMAN	ANM2	HUMAN	protein arginine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:5186]
ORTHOMCL13987	Q9BXS9	S26A6_HUMAN	S26A6	HUMAN	solute carrier family 26 member 6 [Source:HGNC Symbol;Acc:HGNC:14472]
ORTHOMCL13989	O60502	OGA_HUMAN	OGA	HUMAN	meningioma expressed antigen 5 (hyaluronidase) [Source:HGNC Symbol;Acc:HGNC:7056]
ORTHOMCL13993	Q8NCL4	GALT6_HUMAN	GALT6	HUMAN	polypeptide N-acetylgalactosaminyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:4128]
ORTHOMCL13996	Q9H0J9	PAR12_HUMAN	PAR12	HUMAN	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]
ORTHOMCL13999	Q6TDP4	KLH17_HUMAN	KLH17	HUMAN	kelch like family member 17 [Source:HGNC Symbol;Acc:HGNC:24023]
ORTHOMCL1399	Q9P0J0	NDUAD_HUMAN	NDUAD	HUMAN	NADH:ubiquinone oxidoreductase subunit A13 [Source:HGNC Symbol;Acc:HGNC:17194]
ORTHOMCL14000	Q9UK61	TASOR_HUMAN	TASOR	HUMAN	family with sequence similarity 208 member A [Source:HGNC Symbol;Acc:HGNC:30314]
ORTHOMCL14002	Q9BZ76	CNTP3_HUMAN	CNTP3	HUMAN	contactin associated protein like 3 [Source:HGNC Symbol;Acc:HGNC:13834]
ORTHOMCL14006	Q9C0C9	UBE2O_HUMAN	UBE2O	HUMAN	ubiquitin conjugating enzyme E2 O [Source:HGNC Symbol;Acc:HGNC:29554]
ORTHOMCL14016	P17987	TCPA_HUMAN	TCPA	HUMAN	t-complex 1 [Source:HGNC Symbol;Acc:HGNC:11655]
ORTHOMCL14017	Q14566	MCM6_HUMAN	MCM6	HUMAN	minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]
ORTHOMCL14019	O15146	MUSK_HUMAN	MUSK	HUMAN	muscle associated receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7525]
