ortho	swissProt	name	egn	db	description
ORTHOMCL22696	Q9UHC1	MLH3_HUMAN	MLH3	HUMAN	mutL homolog 3 [Source:HGNC Symbol;Acc:HGNC:7128]
ORTHOMCL22715	Q5VTL8	PR38B_HUMAN	PR38B	HUMAN	pre-mRNA processing factor 38B [Source:HGNC Symbol;Acc:HGNC:25512]
ORTHOMCL22719	Q15723	ELF2_HUMAN	ELF2	HUMAN	E74 like ETS transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3317]
ORTHOMCL22738	Q8IZQ1	WDFY3_HUMAN	WDFY3	HUMAN	WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751]
ORTHOMCL22756	Q13639	5HT4R_HUMAN	5HT4R	HUMAN	5-hydroxytryptamine receptor 4 [Source:HGNC Symbol;Acc:HGNC:5299]
ORTHOMCL22757	Q9C091	GRB1L_HUMAN	GRB1L	HUMAN	growth regulation by estrogen in breast cancer 1 like [Source:HGNC Symbol;Acc:HGNC:31042]
ORTHOMCL22840	Q14191	WRN_HUMAN	WRN	HUMAN	Werner syndrome RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:12791]
ORTHOMCL22875	Q9HC21	TPC_HUMAN	TPC	HUMAN	solute carrier family 25 member 19 [Source:HGNC Symbol;Acc:HGNC:14409]
ORTHOMCL22914	O76064	RNF8_HUMAN	RNF8	HUMAN	ring finger protein 8 [Source:HGNC Symbol;Acc:HGNC:10071]
ORTHOMCL22944	Q96JI7	SPTCS_HUMAN	SPTCS	HUMAN	SPG11, spatacsin vesicle trafficking associated [Source:HGNC Symbol;Acc:HGNC:11226]
ORTHOMCL22963	Q49A88	CCD14_HUMAN	CCD14	HUMAN	coiled-coil domain containing 14 [Source:HGNC Symbol;Acc:HGNC:25766]
ORTHOMCL2298	O75964	ATP5L_HUMAN	ATP5L	HUMAN	ATP synthase membrane subunit g [Source:HGNC Symbol;Acc:HGNC:14247]
ORTHOMCL2355	Q8N8K9	K1958_HUMAN	K1958	HUMAN	KIAA1958 [Source:HGNC Symbol;Acc:HGNC:23427]
ORTHOMCL2373	Q5TID7	CC181_HUMAN	CC181	HUMAN	coiled-coil domain containing 181 [Source:HGNC Symbol;Acc:HGNC:28051]
ORTHOMCL2404	P49591	SYSC_HUMAN	SYSC	HUMAN	seryl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:10537]
ORTHOMCL2409	O95755	RAB36_HUMAN	RAB36	HUMAN	RAB36, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9775]
ORTHOMCL2420	O95147	DUS14_HUMAN	DUS14	HUMAN	dual specificity phosphatase 14 [Source:HGNC Symbol;Acc:HGNC:17007]
ORTHOMCL2429	P42765	THIM_HUMAN	THIM	HUMAN	acetyl-CoA acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:83]
ORTHOMCL2437	Q8TDP1	RNH2C_HUMAN	RNH2C	HUMAN	ribonuclease H2 subunit C [Source:HGNC Symbol;Acc:HGNC:24116]
ORTHOMCL2445	P19532	TFE3_HUMAN	TFE3	HUMAN	transcription factor binding to IGHM enhancer 3 [Source:HGNC Symbol;Acc:HGNC:11752]
ORTHOMCL2446	P43487	RANG_HUMAN	RANG	HUMAN	RAN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9847]
ORTHOMCL2470	Q8N9M1	CS047_HUMAN	CS047	HUMAN	chromosome 19 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:26723]
ORTHOMCL2479	Q9Y5W9	SNX11_HUMAN	SNX11	HUMAN	sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975]
ORTHOMCL2501	Q9NP79	VTA1_HUMAN	VTA1	HUMAN	vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]
ORTHOMCL2535	Q9P055	JKAMP_HUMAN	JKAMP	HUMAN	JNK1/MAPK8 associated membrane protein [Source:HGNC Symbol;Acc:HGNC:20184]
ORTHOMCL2550	Q99496	RING2_HUMAN	RING2	HUMAN	ring finger protein 2 [Source:HGNC Symbol;Acc:HGNC:10061]
ORTHOMCL2553	Q9UL16	CFA45_HUMAN	CFA45	HUMAN	cilia and flagella associated protein 45 [Source:HGNC Symbol;Acc:HGNC:17229]
ORTHOMCL2598	O60381	HBP1_HUMAN	HBP1	HUMAN	HMG-box transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:23200]
ORTHOMCL2604	Q9NRW4	DUS22_HUMAN	DUS22	HUMAN	dual specificity phosphatase 22 [Source:HGNC Symbol;Acc:HGNC:16077]
ORTHOMCL2623	Q3SXY8	AR13B_HUMAN	AR13B	HUMAN	ADP ribosylation factor like GTPase 13B [Source:HGNC Symbol;Acc:HGNC:25419]
ORTHOMCL2628	Q96NB2	SFXN2_HUMAN	SFXN2	HUMAN	sideroflexin 2 [Source:HGNC Symbol;Acc:HGNC:16086]
ORTHOMCL2642	Q9Y6M1	IF2B2_HUMAN	IF2B2	HUMAN	insulin like growth factor 2 mRNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28867]
ORTHOMCL2647	Q16658	FSCN1_HUMAN	FSCN1	HUMAN	fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]
ORTHOMCL2652	O95995	GAS8_HUMAN	GAS8	HUMAN	growth arrest specific 8 [Source:HGNC Symbol;Acc:HGNC:4166]
ORTHOMCL2702	Q92563	TICN2_HUMAN	TICN2	HUMAN	SPARC/osteonectin, cwcv and kazal like domains proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:13564]
ORTHOMCL2718	Q9UBP4	DKK3_HUMAN	DKK3	HUMAN	dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]
ORTHOMCL2739	Q96JN8	NEUL4_HUMAN	NEUL4	HUMAN	neuralized E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:34410]
ORTHOMCL2750	Q8IXY8	PPIL6_HUMAN	PPIL6	HUMAN	peptidylprolyl isomerase like 6 [Source:HGNC Symbol;Acc:HGNC:21557]
ORTHOMCL2758	Q5HYM0	ZC12B_HUMAN	ZC12B	HUMAN	zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]
ORTHOMCL2775	Q7Z7E8	UB2Q1_HUMAN	UB2Q1	HUMAN	ubiquitin conjugating enzyme E2 Q1 [Source:HGNC Symbol;Acc:HGNC:15698]
ORTHOMCL2788	Q99961	SH3G1_HUMAN	SH3G1	HUMAN	SH3 domain containing GRB2 like 1, endophilin A2 [Source:HGNC Symbol;Acc:HGNC:10830]
ORTHOMCL2793	Q9H0C1	ZMY12_HUMAN	ZMY12	HUMAN	zinc finger MYND-type containing 12 [Source:HGNC Symbol;Acc:HGNC:21192]
ORTHOMCL2878	Q13772	NCOA4_HUMAN	NCOA4	HUMAN	nuclear receptor coactivator 4 [Source:HGNC Symbol;Acc:HGNC:7671]
ORTHOMCL2888	Q13442	HAP28_HUMAN	HAP28	HUMAN	PDGFA associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14634]
ORTHOMCL2942	Q9H0U6	RM18_HUMAN	RM18	HUMAN	mitochondrial ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:14477]
ORTHOMCL2949	P49407	ARRB1_HUMAN	ARRB1	HUMAN	arrestin beta 1 [Source:HGNC Symbol;Acc:HGNC:711]
ORTHOMCL2950	Q6RFH5	WDR74_HUMAN	WDR74	HUMAN	WD repeat domain 74 [Source:HGNC Symbol;Acc:HGNC:25529]
ORTHOMCL2952	Q9UGJ0	AAKG2_HUMAN	AAKG2	HUMAN	protein kinase AMP-activated non-catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:9386]
ORTHOMCL2954	O76075	DFFB_HUMAN	DFFB	HUMAN	DNA fragmentation factor subunit beta [Source:HGNC Symbol;Acc:HGNC:2773]
ORTHOMCL2957	Q15061	WDR43_HUMAN	WDR43	HUMAN	WD repeat domain 43 [Source:HGNC Symbol;Acc:HGNC:28945]
ORTHOMCL2963	Q9Y394	DHRS7_HUMAN	DHRS7	HUMAN	dehydrogenase/reductase 7 [Source:HGNC Symbol;Acc:HGNC:21524]
ORTHOMCL2980	Q8IZ40	RCOR2_HUMAN	RCOR2	HUMAN	REST corepressor 2 [Source:HGNC Symbol;Acc:HGNC:27455]
ORTHOMCL2985	Q9BUH8	BEGIN_HUMAN	BEGIN	HUMAN	brain enriched guanylate kinase associated [Source:HGNC Symbol;Acc:HGNC:24163]
ORTHOMCL3016	Q8WXH2	JPH3_HUMAN	JPH3	HUMAN	junctophilin 3 [Source:HGNC Symbol;Acc:HGNC:14203]
ORTHOMCL3025	Q9NQZ5	STAR7_HUMAN	STAR7	HUMAN	StAR related lipid transfer domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18063]
ORTHOMCL3030	Q9NQ55	SSF1_HUMAN	SSF1	HUMAN	peter pan homolog (Drosophila) [Source:HGNC Symbol;Acc:HGNC:9227]
ORTHOMCL3041	Q9H095	IQCG_HUMAN	IQCG	HUMAN	IQ motif containing G [Source:HGNC Symbol;Acc:HGNC:25251]
ORTHOMCL3045	Q14541	HNF4G_HUMAN	HNF4G	HUMAN	hepatocyte nuclear factor 4 gamma [Source:HGNC Symbol;Acc:HGNC:5026]
ORTHOMCL3063	Q02446	SP4_HUMAN	SP4	HUMAN	Sp4 transcription factor [Source:HGNC Symbol;Acc:HGNC:11209]
ORTHOMCL3089	Q16543	CDC37_HUMAN	CDC37	HUMAN	cell division cycle 37 [Source:HGNC Symbol;Acc:HGNC:1735]
ORTHOMCL3098	Q96DX5	ASB9_HUMAN	ASB9	HUMAN	ankyrin repeat and SOCS box containing 9 [Source:HGNC Symbol;Acc:HGNC:17184]
ORTHOMCL3104	Q8IYN6	UBAD2_HUMAN	UBAD2	HUMAN	UBA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28438]
ORTHOMCL3105	Q8WWM7	ATX2L_HUMAN	ATX2L	HUMAN	ataxin 2 like [Source:HGNC Symbol;Acc:HGNC:31326]
ORTHOMCL3123	Q9NS37	ZHANG_HUMAN	ZHANG	HUMAN	CREB/ATF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:24905]
ORTHOMCL3133	Q96DA2	RB39B_HUMAN	RB39B	HUMAN	RAB39B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16499]
ORTHOMCL3172	Q9BUL8	PDC10_HUMAN	PDC10	HUMAN	programmed cell death 10 [Source:HGNC Symbol;Acc:HGNC:8761]
ORTHOMCL3176	P20700	LMNB1_HUMAN	LMNB1	HUMAN	lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637]
ORTHOMCL3182	Q6UXV4	MIC27_HUMAN	MIC27	HUMAN	apolipoprotein O like [Source:HGNC Symbol;Acc:HGNC:24009]
ORTHOMCL3202	C9J069	AJM1_HUMAN	AJM1	HUMAN	apical junction component 1 homolog [Source:HGNC Symbol;Acc:HGNC:37284]
ORTHOMCL3204	P50616	TOB1_HUMAN	TOB1	HUMAN	transducer of ERBB2, 1 [Source:HGNC Symbol;Acc:HGNC:11979]
ORTHOMCL3233	P14921	ETS1_HUMAN	ETS1	HUMAN	ETS proto-oncogene 1, transcription factor [Source:HGNC Symbol;Acc:HGNC:3488]
ORTHOMCL3238	O94985	CSTN1_HUMAN	CSTN1	HUMAN	calsyntenin 1 [Source:HGNC Symbol;Acc:HGNC:17447]
ORTHOMCL3266	Q9UBP4	DKK3_HUMAN	DKK3	HUMAN	dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]
ORTHOMCL3269	P51693	APLP1_HUMAN	APLP1	HUMAN	amyloid beta precursor like protein 1 [Source:HGNC Symbol;Acc:HGNC:597]
ORTHOMCL3271	P21453	S1PR1_HUMAN	S1PR1	HUMAN	sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165]
ORTHOMCL3327	P49406	RM19_HUMAN	RM19	HUMAN	mitochondrial ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:14052]
ORTHOMCL3331	P28289	TMOD1_HUMAN	TMOD1	HUMAN	tropomodulin 1 [Source:HGNC Symbol;Acc:HGNC:11871]
ORTHOMCL3333	Q8N7H5	PAF1_HUMAN	PAF1	HUMAN	PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]
ORTHOMCL3341	A6NCS4	NKX26_HUMAN	NKX26	HUMAN	NK2 homeobox 6 [Source:HGNC Symbol;Acc:HGNC:32940]
ORTHOMCL3435	O43896	KIF1C_HUMAN	KIF1C	HUMAN	kinesin family member 1C [Source:HGNC Symbol;Acc:HGNC:6317]
ORTHOMCL3468	Q92783	STAM1_HUMAN	STAM1	HUMAN	signal transducing adaptor molecule [Source:HGNC Symbol;Acc:HGNC:11357]
ORTHOMCL3469	Q8N0X7	SPART_HUMAN	SPART	HUMAN	spartin [Source:HGNC Symbol;Acc:HGNC:18514]
ORTHOMCL3472	Q8WU90	ZC3HF_HUMAN	ZC3HF	HUMAN	zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]
ORTHOMCL3476	Q86XR8	CEP57_HUMAN	CEP57	HUMAN	centrosomal protein 57 [Source:HGNC Symbol;Acc:HGNC:30794]
ORTHOMCL3514	Q6P1L5	F117B_HUMAN	F117B	HUMAN	family with sequence similarity 117 member B [Source:HGNC Symbol;Acc:HGNC:14440]
ORTHOMCL3546	P29371	NK3R_HUMAN	NK3R	HUMAN	tachykinin receptor 3 [Source:HGNC Symbol;Acc:HGNC:11528]
ORTHOMCL3557	Q6BEB4	SP5_HUMAN	SP5	HUMAN	Sp5 transcription factor [Source:HGNC Symbol;Acc:HGNC:14529]
ORTHOMCL3580	Q9Y2Z0	SGT1_HUMAN	SGT1	HUMAN	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone [Source:HGNC Symbol;Acc:HGNC:16987]
ORTHOMCL3586	P41221	WNT5A_HUMAN	WNT5A	HUMAN	Wnt family member 5A [Source:HGNC Symbol;Acc:HGNC:12784]
ORTHOMCL3602	Q96FW1	OTUB1_HUMAN	OTUB1	HUMAN	OTU deubiquitinase, ubiquitin aldehyde binding 1 [Source:HGNC Symbol;Acc:HGNC:23077]
ORTHOMCL3604	Q9NQP4	PFD4_HUMAN	PFD4	HUMAN	prefoldin subunit 4 [Source:HGNC Symbol;Acc:HGNC:8868]
ORTHOMCL3605	Q9P031	TAP26_HUMAN	TAP26	HUMAN	coiled-coil domain containing 59 [Source:HGNC Symbol;Acc:HGNC:25005]
ORTHOMCL3613	Q92828	COR2A_HUMAN	COR2A	HUMAN	coronin 2A [Source:HGNC Symbol;Acc:HGNC:2255]
ORTHOMCL3615	O43325	LYRM1_HUMAN	LYRM1	HUMAN	LYR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25074]
ORTHOMCL3619	P46199	IF2M_HUMAN	IF2M	HUMAN	mitochondrial translational initiation factor 2 [Source:HGNC Symbol;Acc:HGNC:7441]
ORTHOMCL3627	O15116	LSM1_HUMAN	LSM1	HUMAN	LSM1 homolog, mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20472]
ORTHOMCL3628	P28482	MK01_HUMAN	MK01	HUMAN	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]
ORTHOMCL3638	Q9NVP4	DZAN1_HUMAN	DZAN1	HUMAN	double zinc ribbon and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15858]
ORTHOMCL3646	Q9UBQ7	GRHPR_HUMAN	GRHPR	HUMAN	glyoxylate and hydroxypyruvate reductase [Source:HGNC Symbol;Acc:HGNC:4570]
ORTHOMCL3651	Q9BSG0	PADC1_HUMAN	PADC1	HUMAN	protease associated domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16047]
ORTHOMCL3652	P35611	ADDA_HUMAN	ADDA	HUMAN	adducin 1 [Source:HGNC Symbol;Acc:HGNC:243]
ORTHOMCL3657	Q9Y3A2	UTP11_HUMAN	UTP11	HUMAN	UTP11, small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24329]
ORTHOMCL3659	A6NFD8	HELT_HUMAN	HELT	HUMAN	helt bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:33783]
ORTHOMCL3669	Q969X5	ERGI1_HUMAN	ERGI1	HUMAN	endoplasmic reticulum-golgi intermediate compartment 1 [Source:HGNC Symbol;Acc:HGNC:29205]
ORTHOMCL3688	Q86Y82	STX12_HUMAN	STX12	HUMAN	syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]
ORTHOMCL3703	Q8WW32	HMGB4_HUMAN	HMGB4	HUMAN	high mobility group box 4 [Source:HGNC Symbol;Acc:HGNC:24954]
ORTHOMCL3730	Q6ZN84	CCD81_HUMAN	CCD81	HUMAN	coiled-coil domain containing 81 [Source:HGNC Symbol;Acc:HGNC:26281]
ORTHOMCL3740	Q96IR7	HPDL_HUMAN	HPDL	HUMAN	4-hydroxyphenylpyruvate dioxygenase like [Source:HGNC Symbol;Acc:HGNC:28242]
ORTHOMCL3745	Q15831	STK11_HUMAN	STK11	HUMAN	serine/threonine kinase 11 [Source:HGNC Symbol;Acc:HGNC:11389]
ORTHOMCL3770	Q9BUN5	CC28B_HUMAN	CC28B	HUMAN	coiled-coil domain containing 28B [Source:HGNC Symbol;Acc:HGNC:28163]
ORTHOMCL3803	Q6PID6	TTC33_HUMAN	TTC33	HUMAN	tetratricopeptide repeat domain 33 [Source:HGNC Symbol;Acc:HGNC:29959]
ORTHOMCL3816	P49223	SPIT3_HUMAN	SPIT3	HUMAN	serine peptidase inhibitor, Kunitz type 3 [Source:HGNC Symbol;Acc:HGNC:11248]
ORTHOMCL3818	Q96IZ0	PAWR_HUMAN	PAWR	HUMAN	pro-apoptotic WT1 regulator [Source:HGNC Symbol;Acc:HGNC:8614]
ORTHOMCL3831	Q08629	TICN1_HUMAN	TICN1	HUMAN	SPARC/osteonectin, cwcv and kazal like domains proteoglycan 1 [Source:HGNC Symbol;Acc:HGNC:11251]
ORTHOMCL3856	Q8IXH6	T53I2_HUMAN	T53I2	HUMAN	tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104]
ORTHOMCL3860	O95208	EPN2_HUMAN	EPN2	HUMAN	epsin 2 [Source:HGNC Symbol;Acc:HGNC:18639]
ORTHOMCL3868	A5PLL7	TM189_HUMAN	TM189	HUMAN	transmembrane protein 189 [Source:HGNC Symbol;Acc:HGNC:16735]
ORTHOMCL3929	O60925	PFD1_HUMAN	PFD1	HUMAN	prefoldin subunit 1 [Source:HGNC Symbol;Acc:HGNC:8866]
ORTHOMCL3991	Q9Y385	UB2J1_HUMAN	UB2J1	HUMAN	ubiquitin conjugating enzyme E2 J1 [Source:HGNC Symbol;Acc:HGNC:17598]
ORTHOMCL3995	Q9BTA9	WAC_HUMAN	WAC	HUMAN	WW domain containing adaptor with coiled-coil [Source:HGNC Symbol;Acc:HGNC:17327]
ORTHOMCL3996	Q8TAP8	PPR35_HUMAN	PPR35	HUMAN	protein phosphatase 1 regulatory subunit 35 [Source:HGNC Symbol;Acc:HGNC:28320]
ORTHOMCL3997	Q7Z3Z2	RD3_HUMAN	RD3	HUMAN	retinal degeneration 3 [Source:HGNC Symbol;Acc:HGNC:19689]
ORTHOMCL4005	D6REC4	CFA99_HUMAN	CFA99	HUMAN	cilia and flagella associated protein 99 [Source:HGNC Symbol;Acc:HGNC:51180]
ORTHOMCL4009	P78317	RNF4_HUMAN	RNF4	HUMAN	ring finger protein 4 [Source:HGNC Symbol;Acc:HGNC:10067]
ORTHOMCL4012	Q8TCE6	FA45A_HUMAN	FA45A	HUMAN	family with sequence similarity 45 member A [Source:HGNC Symbol;Acc:HGNC:31793]
ORTHOMCL4015	Q9H3N1	TMX1_HUMAN	TMX1	HUMAN	thioredoxin related transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15487]
ORTHOMCL4020	Q9UEW3	MARCO_HUMAN	MARCO	HUMAN	macrophage receptor with collagenous structure [Source:HGNC Symbol;Acc:HGNC:6895]
ORTHOMCL4046	Q96CX6	LRC58_HUMAN	LRC58	HUMAN	leucine rich repeat containing 58 [Source:HGNC Symbol;Acc:HGNC:26968]
ORTHOMCL4053	Q8N5X7	IF4E3_HUMAN	IF4E3	HUMAN	eukaryotic translation initiation factor 4E family member 3 [Source:HGNC Symbol;Acc:HGNC:31837]
ORTHOMCL4071	Q15526	SURF1_HUMAN	SURF1	HUMAN	SURF1, cytochrome c oxidase assembly factor [Source:HGNC Symbol;Acc:HGNC:11474]
ORTHOMCL4076	P16444	DPEP1_HUMAN	DPEP1	HUMAN	dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]
ORTHOMCL4077	Q9H3L0	MMAD_HUMAN	MMAD	HUMAN	methylmalonic aciduria and homocystinuria, cblD type [Source:HGNC Symbol;Acc:HGNC:25221]
ORTHOMCL4078	Q93062	RBPMS_HUMAN	RBPMS	HUMAN	RNA binding protein, mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:19097]
ORTHOMCL4085	Q6N069	NAA16_HUMAN	NAA16	HUMAN	N(alpha)-acetyltransferase 16, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:26164]
ORTHOMCL4087	Q96HJ3	CCD34_HUMAN	CCD34	HUMAN	coiled-coil domain containing 34 [Source:HGNC Symbol;Acc:HGNC:25079]
ORTHOMCL4089	Q7Z429	LFG1_HUMAN	LFG1	HUMAN	glutamate ionotropic receptor NMDA type subunit associated protein 1 [Source:HGNC Symbol;Acc:HGNC:4589]
ORTHOMCL4112	Q9NZM5	NOP53_HUMAN	NOP53	HUMAN	NOP53 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:4333]
ORTHOMCL4117	Q9Y5K5	UCHL5_HUMAN	UCHL5	HUMAN	ubiquitin C-terminal hydrolase L5 [Source:HGNC Symbol;Acc:HGNC:19678]
ORTHOMCL4119	O43852	CALU_HUMAN	CALU	HUMAN	calumenin [Source:HGNC Symbol;Acc:HGNC:1458]
ORTHOMCL4120	P12643	BMP2_HUMAN	BMP2	HUMAN	bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]
ORTHOMCL4125	P48426	PI42A_HUMAN	PI42A	HUMAN	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8997]
ORTHOMCL4129	Q9H307	PININ_HUMAN	PININ	HUMAN	pinin, desmosome associated protein [Source:HGNC Symbol;Acc:HGNC:9162]
ORTHOMCL4136	Q8NEA4	FBX36_HUMAN	FBX36	HUMAN	F-box protein 36 [Source:HGNC Symbol;Acc:HGNC:27020]
ORTHOMCL4185	Q9UKD2	MRT4_HUMAN	MRT4	HUMAN	MRT4 homolog, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:18477]
ORTHOMCL4190	Q9H0I2	ENKD1_HUMAN	ENKD1	HUMAN	enkurin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25246]
ORTHOMCL4222	Q8IWE4	DCNL3_HUMAN	DCNL3	HUMAN	defective in cullin neddylation 1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28734]
ORTHOMCL4229	O00762	UBE2C_HUMAN	UBE2C	HUMAN	ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]
ORTHOMCL4231	Q5HYM0	ZC12B_HUMAN	ZC12B	HUMAN	zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]
ORTHOMCL4237	Q92769	HDAC2_HUMAN	HDAC2	HUMAN	histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]
ORTHOMCL4246	Q0VAA2	LR74A_HUMAN	LR74A	HUMAN	leucine rich repeat containing 74A [Source:HGNC Symbol;Acc:HGNC:23346]
ORTHOMCL4247	P49354	FNTA_HUMAN	FNTA	HUMAN	farnesyltransferase, CAAX box, alpha [Source:HGNC Symbol;Acc:HGNC:3782]
ORTHOMCL4255	O43623	SNAI2_HUMAN	SNAI2	HUMAN	snail family transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:11094]
ORTHOMCL4256	Q8IZ81	ELMD2_HUMAN	ELMD2	HUMAN	ELMO domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28111]
ORTHOMCL4280	Q9HAN9	NMNA1_HUMAN	NMNA1	HUMAN	nicotinamide nucleotide adenylyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17877]
ORTHOMCL4310	Q9P2C4	TM181_HUMAN	TM181	HUMAN	transmembrane protein 181 [Source:HGNC Symbol;Acc:HGNC:20958]
ORTHOMCL4311	Q9HBI1	PARVB_HUMAN	PARVB	HUMAN	parvin beta [Source:HGNC Symbol;Acc:HGNC:14653]
ORTHOMCL4316	Q86WA6	BPHL_HUMAN	BPHL	HUMAN	biphenyl hydrolase like [Source:HGNC Symbol;Acc:HGNC:1094]
ORTHOMCL4321	Q8N8R7	AL14E_HUMAN	AL14E	HUMAN	ADP ribosylation factor like GTPase 14 effector protein [Source:HGNC Symbol;Acc:HGNC:26798]
ORTHOMCL4322	Q9UJJ9	GNPTG_HUMAN	GNPTG	HUMAN	N-acetylglucosamine-1-phosphate transferase gamma subunit [Source:HGNC Symbol;Acc:HGNC:23026]
ORTHOMCL4323	P58557	YBEY_HUMAN	YBEY	HUMAN	ybeY metallopeptidase (putative) [Source:HGNC Symbol;Acc:HGNC:1299]
ORTHOMCL4325	Q6NW40	RGMB_HUMAN	RGMB	HUMAN	repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]
ORTHOMCL4334	O75323	NIPS2_HUMAN	NIPS2	HUMAN	nipsnap homolog 2 [Source:HGNC Symbol;Acc:HGNC:4179]
ORTHOMCL4342	Q5JPI3	CC038_HUMAN	CC038	HUMAN	chromosome 3 open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:28384]
ORTHOMCL4344	Q8N5U6	RNF10_HUMAN	RNF10	HUMAN	ring finger protein 10 [Source:HGNC Symbol;Acc:HGNC:10055]
ORTHOMCL4353	Q96M11	HYLS1_HUMAN	HYLS1	HUMAN	HYLS1, centriolar and ciliogenesis associated [Source:HGNC Symbol;Acc:HGNC:26558]
ORTHOMCL4367	P00451	FA8_HUMAN	FA8	HUMAN	coagulation factor VIII [Source:HGNC Symbol;Acc:HGNC:3546]
ORTHOMCL4374	Q9ULC3	RAB23_HUMAN	RAB23	HUMAN	RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]
ORTHOMCL4376	Q8WV92	MITD1_HUMAN	MITD1	HUMAN	microtubule interacting and trafficking domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25207]
ORTHOMCL4377	O60494	CUBN_HUMAN	CUBN	HUMAN	cubilin [Source:HGNC Symbol;Acc:HGNC:2548]
ORTHOMCL4380	O14662	STX16_HUMAN	STX16	HUMAN	syntaxin 16 [Source:HGNC Symbol;Acc:HGNC:11431]
ORTHOMCL4387	Q9HD33	RM47_HUMAN	RM47	HUMAN	mitochondrial ribosomal protein L47 [Source:HGNC Symbol;Acc:HGNC:16652]
ORTHOMCL4418	Q9ULK6	RN150_HUMAN	RN150	HUMAN	ring finger protein 150 [Source:HGNC Symbol;Acc:HGNC:23138]
ORTHOMCL4422	Q53S58	TM177_HUMAN	TM177	HUMAN	transmembrane protein 177 [Source:HGNC Symbol;Acc:HGNC:28143]
ORTHOMCL4429	Q14318	FKBP8_HUMAN	FKBP8	HUMAN	FK506 binding protein 8 [Source:HGNC Symbol;Acc:HGNC:3724]
