ortho	swissProt	name	egn	db	description
568	ORTHOMCL19016	Q8NA72	POC5_HUMAN	POC5	HUMAN	POC5 centriolar protein [Source:HGNC Symbol;Acc:HGNC:26658]
569	ORTHOMCL19094	P18074	ERCC2_HUMAN	ERCC2	HUMAN	ERCC excision repair 2, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3434]
570	ORTHOMCL19156	Q6ZV73	FGD6_HUMAN	FGD6	HUMAN	FYVE, RhoGEF and PH domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21740]
571	ORTHOMCL19220	Q12980	NPRL3_HUMAN	NPRL3	HUMAN	NPR3 like, GATOR1 complex subunit [Source:HGNC Symbol;Acc:HGNC:14124]
572	ORTHOMCL19352	P78312	F193A_HUMAN	F193A	HUMAN	family with sequence similarity 193 member A [Source:HGNC Symbol;Acc:HGNC:16822]
573	ORTHOMCL19409	O60687	SRPX2_HUMAN	SRPX2	HUMAN	sushi repeat containing protein, X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]
574	ORTHOMCL19485	Q13427	PPIG_HUMAN	PPIG	HUMAN	peptidylprolyl isomerase G [Source:HGNC Symbol;Acc:HGNC:14650]
575	ORTHOMCL19529	O43854	EDIL3_HUMAN	EDIL3	HUMAN	EGF like repeats and discoidin domains 3 [Source:HGNC Symbol;Acc:HGNC:3173]
576	ORTHOMCL19556	Q9BV44	THUM3_HUMAN	THUM3	HUMAN	THUMP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24493]
577	ORTHOMCL19564	Q13370	PDE3B_HUMAN	PDE3B	HUMAN	phosphodiesterase 3B [Source:HGNC Symbol;Acc:HGNC:8779]
578	ORTHOMCL19568	Q9BXF3	CECR2_HUMAN	CECR2	HUMAN	CECR2, histone acetyl-lysine reader [Source:HGNC Symbol;Acc:HGNC:1840]
579	ORTHOMCL19584	Q6U841	S4A10_HUMAN	S4A10	HUMAN	solute carrier family 4 member 10 [Source:HGNC Symbol;Acc:HGNC:13811]
580	ORTHOMCL19606	Q01973	ROR1_HUMAN	ROR1	HUMAN	receptor tyrosine kinase like orphan receptor 1 [Source:HGNC Symbol;Acc:HGNC:10256]
581	ORTHOMCL19718	Q6QNK2	AGRD1_HUMAN	AGRD1	HUMAN	adhesion G protein-coupled receptor D1 [Source:HGNC Symbol;Acc:HGNC:19893]
582	ORTHOMCL19738	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
583	ORTHOMCL19759	Q96RV3	PCX1_HUMAN	PCX1	HUMAN	pecanex homolog 1 [Source:HGNC Symbol;Acc:HGNC:19740]
584	ORTHOMCL19791	P12259	FA5_HUMAN	FA5	HUMAN	coagulation factor V [Source:HGNC Symbol;Acc:HGNC:3542]
585	ORTHOMCL19828	Q92636	FAN_HUMAN	FAN	HUMAN	neutral sphingomyelinase activation associated factor [Source:HGNC Symbol;Acc:HGNC:8017]
586	ORTHOMCL19837	Q9Y5J1	UTP18_HUMAN	UTP18	HUMAN	UTP18, small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24274]
587	ORTHOMCL19846	Q9Y275	TN13B_HUMAN	TN13B	HUMAN	TNF superfamily member 13b [Source:HGNC Symbol;Acc:HGNC:11929]
588	ORTHOMCL19849	Q14055	CO9A2_HUMAN	CO9A2	HUMAN	collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]
589	ORTHOMCL19875	Q14118	DAG1_HUMAN	DAG1	HUMAN	dystroglycan 1 [Source:HGNC Symbol;Acc:HGNC:2666]
590	ORTHOMCL19877	P22105	TENX_HUMAN	TENX	HUMAN	tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]
591	ORTHOMCL19913	Q96AC1	FERM2_HUMAN	FERM2	HUMAN	fermitin family member 2 [Source:HGNC Symbol;Acc:HGNC:15767]
592	ORTHOMCL19953	Q03468	ERCC6_HUMAN	ERCC6	HUMAN	ERCC excision repair 6, chromatin remodeling factor [Source:HGNC Symbol;Acc:HGNC:3438]
593	ORTHOMCL19963	Q8WV99	ZFN2B_HUMAN	ZFN2B	HUMAN	zinc finger AN1-type containing 2B [Source:HGNC Symbol;Acc:HGNC:25206]
594	ORTHOMCL1998	Q9BYD3	RM04_HUMAN	RM04	HUMAN	mitochondrial ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:14276]
595	ORTHOMCL19991	Q96N46	TTC14_HUMAN	TTC14	HUMAN	tetratricopeptide repeat domain 14 [Source:HGNC Symbol;Acc:HGNC:24697]
596	ORTHOMCL20025	Q5JRX3	PREP_HUMAN	PREP	HUMAN	pitrilysin metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17663]
597	ORTHOMCL20034	Q9HAV4	XPO5_HUMAN	XPO5	HUMAN	exportin 5 [Source:HGNC Symbol;Acc:HGNC:17675]
598	ORTHOMCL20040	Q96PY6	NEK1_HUMAN	NEK1	HUMAN	NIMA related kinase 1 [Source:HGNC Symbol;Acc:HGNC:7744]
599	ORTHOMCL20046	Q7Z407	CSMD3_HUMAN	CSMD3	HUMAN	CUB and Sushi multiple domains 3 [Source:HGNC Symbol;Acc:HGNC:19291]
600	ORTHOMCL20075	Q641Q2	WAC2A_HUMAN	WAC2A	HUMAN	WASH complex subunit 2A [Source:HGNC Symbol;Acc:HGNC:23416]
601	ORTHOMCL20078	P53004	BIEA_HUMAN	BIEA	HUMAN	biliverdin reductase A [Source:HGNC Symbol;Acc:HGNC:1062]
602	ORTHOMCL20080	Q8N6G6	ATL1_HUMAN	ATL1	HUMAN	ADAMTS like 1 [Source:HGNC Symbol;Acc:HGNC:14632]
603	ORTHOMCL20082	Q6P3S6	FBX42_HUMAN	FBX42	HUMAN	F-box protein 42 [Source:HGNC Symbol;Acc:HGNC:29249]
604	ORTHOMCL20083	O14678	ABCD4_HUMAN	ABCD4	HUMAN	ATP binding cassette subfamily D member 4 [Source:HGNC Symbol;Acc:HGNC:68]
605	ORTHOMCL20121	Q5RHP9	ERIC3_HUMAN	ERIC3	HUMAN	glutamate rich 3 [Source:HGNC Symbol;Acc:HGNC:25346]
606	ORTHOMCL20133	Q8NDA2	HMCN2_HUMAN	HMCN2	HUMAN	hemicentin 2 [Source:HGNC Symbol;Acc:HGNC:21293]
607	ORTHOMCL20135	Q8NEZ3	WDR19_HUMAN	WDR19	HUMAN	WD repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:18340]
608	ORTHOMCL20151	Q8NDA2	HMCN2_HUMAN	HMCN2	HUMAN	hemicentin 2 [Source:HGNC Symbol;Acc:HGNC:21293]
609	ORTHOMCL20159	Q9Y2G8	DJC16_HUMAN	DJC16	HUMAN	DnaJ heat shock protein family (Hsp40) member C16 [Source:HGNC Symbol;Acc:HGNC:29157]
610	ORTHOMCL20178	Q96JM7	LMBL3_HUMAN	LMBL3	HUMAN	L3MBTL3, histone methyl-lysine binding protein [Source:HGNC Symbol;Acc:HGNC:23035]
611	ORTHOMCL20194	Q8NBH2	KY_HUMAN	KY	HUMAN	kyphoscoliosis peptidase [Source:HGNC Symbol;Acc:HGNC:26576]
612	ORTHOMCL20196	Q9GZX9	TWSG1_HUMAN	TWSG1	HUMAN	twisted gastrulation BMP signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:12429]
613	ORTHOMCL20299	Q70CQ2	UBP34_HUMAN	UBP34	HUMAN	ubiquitin specific peptidase 34 [Source:HGNC Symbol;Acc:HGNC:20066]
614	ORTHOMCL20313	O43933	PEX1_HUMAN	PEX1	HUMAN	peroxisomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8850]
615	ORTHOMCL20317	P30825	CTR1_HUMAN	CTR1	HUMAN	solute carrier family 7 member 1 [Source:HGNC Symbol;Acc:HGNC:11057]
616	ORTHOMCL20322	Q9NPF2	CHSTB_HUMAN	CHSTB	HUMAN	carbohydrate sulfotransferase 11 [Source:HGNC Symbol;Acc:HGNC:17422]
617	ORTHOMCL20369	Q8WWN9	ICEF1_HUMAN	ICEF1	HUMAN	interaction protein for cytohesin exchange factors 1 [Source:HGNC Symbol;Acc:HGNC:21204]
618	ORTHOMCL20415	Q5TZA2	CROCC_HUMAN	CROCC	HUMAN	ciliary rootlet coiled-coil, rootletin [Source:HGNC Symbol;Acc:HGNC:21299]
619	ORTHOMCL20420	Q96L42	KCNH8_HUMAN	KCNH8	HUMAN	potassium voltage-gated channel subfamily H member 8 [Source:HGNC Symbol;Acc:HGNC:18864]
620	ORTHOMCL20422	A6NCI4	VWA3A_HUMAN	VWA3A	HUMAN	von Willebrand factor A domain containing 3A [Source:HGNC Symbol;Acc:HGNC:27088]
621	ORTHOMCL20429	Q9Y2L5	TPPC8_HUMAN	TPPC8	HUMAN	trafficking protein particle complex 8 [Source:HGNC Symbol;Acc:HGNC:29169]
622	ORTHOMCL20435	Q99549	MPP8_HUMAN	MPP8	HUMAN	M-phase phosphoprotein 8 [Source:HGNC Symbol;Acc:HGNC:29810]
623	ORTHOMCL20443	Q8NCW6	GLT11_HUMAN	GLT11	HUMAN	polypeptide N-acetylgalactosaminyltransferase 11 [Source:HGNC Symbol;Acc:HGNC:19875]
624	ORTHOMCL20452	Q9H2Y7	ZN106_HUMAN	ZN106	HUMAN	zinc finger protein 106 [Source:HGNC Symbol;Acc:HGNC:12886]
625	ORTHOMCL20471	O14727	APAF_HUMAN	APAF	HUMAN	apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]
626	ORTHOMCL20472	P41180	CASR_HUMAN	CASR	HUMAN	calcium sensing receptor [Source:HGNC Symbol;Acc:HGNC:1514]
627	ORTHOMCL20478	Q6P3S6	FBX42_HUMAN	FBX42	HUMAN	F-box protein 42 [Source:HGNC Symbol;Acc:HGNC:29249]
628	ORTHOMCL20479	Q8NHR7	TERB2_HUMAN	TERB2	HUMAN	telomere repeat binding bouquet formation protein 2 [Source:HGNC Symbol;Acc:HGNC:28520]
629	ORTHOMCL20490	Q5U3C3	TM164_HUMAN	TM164	HUMAN	transmembrane protein 164 [Source:HGNC Symbol;Acc:HGNC:26217]
630	ORTHOMCL20491	Q641Q2	WAC2A_HUMAN	WAC2A	HUMAN	WASH complex subunit 2A [Source:HGNC Symbol;Acc:HGNC:23416]
631	ORTHOMCL20493	Q9UBU9	NXF1_HUMAN	NXF1	HUMAN	nuclear RNA export factor 1 [Source:HGNC Symbol;Acc:HGNC:8071]
632	ORTHOMCL20512	P09543	CN37_HUMAN	CN37	HUMAN	2',3'-cyclic nucleotide 3' phosphodiesterase [Source:HGNC Symbol;Acc:HGNC:2158]
633	ORTHOMCL20522	Q8TD57	DYH3_HUMAN	DYH3	HUMAN	dynein axonemal heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:2949]
634	ORTHOMCL20523	Q12794	HYAL1_HUMAN	HYAL1	HUMAN	hyaluronoglucosaminidase 1 [Source:HGNC Symbol;Acc:HGNC:5320]
635	ORTHOMCL20531	A8MPX8	PP2D1_HUMAN	PP2D1	HUMAN	protein phosphatase 2C like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28406]
636	ORTHOMCL20542	Q9NWS1	PARI_HUMAN	PARI	HUMAN	PARP1 binding protein [Source:HGNC Symbol;Acc:HGNC:26074]
637	ORTHOMCL20553	Q9HBL0	TENS1_HUMAN	TENS1	HUMAN	tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]
638	ORTHOMCL20580	Q149M9	NWD1_HUMAN	NWD1	HUMAN	NACHT and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27619]
639	ORTHOMCL20599	Q9H0J9	PAR12_HUMAN	PAR12	HUMAN	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]
640	ORTHOMCL2059	P57076	CU059_HUMAN	CU059	HUMAN	chromosome 21 open reading frame 59 [Source:HGNC Symbol;Acc:HGNC:1301]
641	ORTHOMCL20613	Q8TEQ8	PIGO_HUMAN	PIGO	HUMAN	phosphatidylinositol glycan anchor biosynthesis class O [Source:HGNC Symbol;Acc:HGNC:23215]
642	ORTHOMCL20622	Q9NSY1	BMP2K_HUMAN	BMP2K	HUMAN	BMP2 inducible kinase [Source:HGNC Symbol;Acc:HGNC:18041]
643	ORTHOMCL20625	Q16787	LAMA3_HUMAN	LAMA3	HUMAN	laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]
644	ORTHOMCL20641	O14514	AGRB1_HUMAN	AGRB1	HUMAN	adhesion G protein-coupled receptor B1 [Source:HGNC Symbol;Acc:HGNC:943]
645	ORTHOMCL20651	Q9UNX4	WDR3_HUMAN	WDR3	HUMAN	WD repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:12755]
646	ORTHOMCL20669	Q5HYK7	SH319_HUMAN	SH319	HUMAN	SH3 domain containing 19 [Source:HGNC Symbol;Acc:HGNC:30418]
647	ORTHOMCL20670	Q8N3S3	PHTF2_HUMAN	PHTF2	HUMAN	putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]
648	ORTHOMCL20717	Q92502	STAR8_HUMAN	STAR8	HUMAN	StAR related lipid transfer domain containing 8 [Source:HGNC Symbol;Acc:HGNC:19161]
649	ORTHOMCL20777	P15056	BRAF_HUMAN	BRAF	HUMAN	B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]
650	ORTHOMCL20789	Q5S007	LRRK2_HUMAN	LRRK2	HUMAN	leucine rich repeat kinase 2 [Source:HGNC Symbol;Acc:HGNC:18618]
651	ORTHOMCL20828	Q07617	SPAG1_HUMAN	SPAG1	HUMAN	sperm associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:11212]
652	ORTHOMCL2088	Q8WU39	MZB1_HUMAN	MZB1	HUMAN	marginal zone B and B1 cell specific protein [Source:HGNC Symbol;Acc:HGNC:30125]
653	ORTHOMCL20895	O14960	LECT2_HUMAN	LECT2	HUMAN	leukocyte cell derived chemotaxin 2 [Source:HGNC Symbol;Acc:HGNC:6550]
654	ORTHOMCL20939	O95433	AHSA1_HUMAN	AHSA1	HUMAN	activator of HSP90 ATPase activity 1 [Source:HGNC Symbol;Acc:HGNC:1189]
655	ORTHOMCL20946	Q3KR37	GRM1B_HUMAN	GRM1B	HUMAN	GRAM domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29214]
656	ORTHOMCL20967	Q9UGJ1	GCP4_HUMAN	GCP4	HUMAN	tubulin gamma complex associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16691]
657	ORTHOMCL20980	O15040	TCPR2_HUMAN	TCPR2	HUMAN	tectonin beta-propeller repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:19957]
658	ORTHOMCL21042	P22105	TENX_HUMAN	TENX	HUMAN	tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]
659	ORTHOMCL21048	Q7L2E3	DHX30_HUMAN	DHX30	HUMAN	DExH-box helicase 30 [Source:HGNC Symbol;Acc:HGNC:16716]
660	ORTHOMCL21084	Q9UBG0	MRC2_HUMAN	MRC2	HUMAN	mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875]
661	ORTHOMCL21113	Q7Z2Z2	EFL1_HUMAN	EFL1	HUMAN	elongation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:25789]
662	ORTHOMCL21114	Q6YHU6	THADA_HUMAN	THADA	HUMAN	THADA, armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:19217]
663	ORTHOMCL2111	Q16534	HLF_HUMAN	HLF	HUMAN	HLF, PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:4977]
664	ORTHOMCL21143	Q6QNK2	AGRD1_HUMAN	AGRD1	HUMAN	adhesion G protein-coupled receptor D1 [Source:HGNC Symbol;Acc:HGNC:19893]
665	ORTHOMCL21161	Q99250	SCN2A_HUMAN	SCN2A	HUMAN	sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588]
666	ORTHOMCL21162	O43426	SYNJ1_HUMAN	SYNJ1	HUMAN	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]
667	ORTHOMCL21164	O95248	MTMR5_HUMAN	MTMR5	HUMAN	SET binding factor 1 [Source:HGNC Symbol;Acc:HGNC:10542]
668	ORTHOMCL21257	P47736	RPGP1_HUMAN	RPGP1	HUMAN	RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]
669	ORTHOMCL21269	Q14517	FAT1_HUMAN	FAT1	HUMAN	FAT atypical cadherin 1 [Source:HGNC Symbol;Acc:HGNC:3595]
670	ORTHOMCL21279	Q96ST8	CEP89_HUMAN	CEP89	HUMAN	centrosomal protein 89 [Source:HGNC Symbol;Acc:HGNC:25907]
671	ORTHOMCL21334	Q5T011	SZT2_HUMAN	SZT2	HUMAN	SZT2, KICSTOR complex subunit [Source:HGNC Symbol;Acc:HGNC:29040]
672	ORTHOMCL21358	Q9P202	WHRN_HUMAN	WHRN	HUMAN	whirlin [Source:HGNC Symbol;Acc:HGNC:16361]
673	ORTHOMCL21383	Q96IV0	NGLY1_HUMAN	NGLY1	HUMAN	N-glycanase 1 [Source:HGNC Symbol;Acc:HGNC:17646]
674	ORTHOMCL21407	Q7Z5J8	ANKAR_HUMAN	ANKAR	HUMAN	ankyrin and armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:26350]
675	ORTHOMCL21409	Q8IV35	WDR49_HUMAN	WDR49	HUMAN	WD repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:26587]
676	ORTHOMCL21458	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
677	ORTHOMCL21489	P08575	PTPRC_HUMAN	PTPRC	HUMAN	protein tyrosine phosphatase, receptor type C [Source:HGNC Symbol;Acc:HGNC:9666]
678	ORTHOMCL21492	Q06787	FMR1_HUMAN	FMR1	HUMAN	fragile X mental retardation 1 [Source:HGNC Symbol;Acc:HGNC:3775]
679	ORTHOMCL21501	Q8N2W9	PIAS4_HUMAN	PIAS4	HUMAN	protein inhibitor of activated STAT 4 [Source:HGNC Symbol;Acc:HGNC:17002]
680	ORTHOMCL21502	Q9P2E3	ZNFX1_HUMAN	ZNFX1	HUMAN	zinc finger NFX1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29271]
681	ORTHOMCL21504	Q9UPZ3	HPS5_HUMAN	HPS5	HUMAN	HPS5, biogenesis of lysosomal organelles complex 2 subunit 2 [Source:HGNC Symbol;Acc:HGNC:17022]
682	ORTHOMCL21506	P54277	PMS1_HUMAN	PMS1	HUMAN	PMS1 homolog 1, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9121]
683	ORTHOMCL21534	P20742	PZP_HUMAN	PZP	HUMAN	PZP, alpha-2-macroglobulin like [Source:HGNC Symbol;Acc:HGNC:9750]
684	ORTHOMCL21549	Q9NS68	TNR19_HUMAN	TNR19	HUMAN	TNF receptor superfamily member 19 [Source:HGNC Symbol;Acc:HGNC:11915]
685	ORTHOMCL21550	P20585	MSH3_HUMAN	MSH3	HUMAN	mutS homolog 3 [Source:HGNC Symbol;Acc:HGNC:7326]
686	ORTHOMCL21556	Q8NEN0	ARMC2_HUMAN	ARMC2	HUMAN	armadillo repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:23045]
687	ORTHOMCL21564	O43497	CAC1G_HUMAN	CAC1G	HUMAN	calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]
688	ORTHOMCL21566	Q9NTJ4	MA2C1_HUMAN	MA2C1	HUMAN	mannosidase alpha class 2C member 1 [Source:HGNC Symbol;Acc:HGNC:6827]
689	ORTHOMCL21577	Q96H96	COQ2_HUMAN	COQ2	HUMAN	coenzyme Q2, polyprenyltransferase [Source:HGNC Symbol;Acc:HGNC:25223]
690	ORTHOMCL21601	Q15154	PCM1_HUMAN	PCM1	HUMAN	pericentriolar material 1 [Source:HGNC Symbol;Acc:HGNC:8727]
691	ORTHOMCL21605	Q8IYW2	CFA46_HUMAN	CFA46	HUMAN	cilia and flagella associated protein 46 [Source:HGNC Symbol;Acc:HGNC:25247]
692	ORTHOMCL21634	Q9H611	PIF1_HUMAN	PIF1	HUMAN	PIF1 5'-to-3' DNA helicase [Source:HGNC Symbol;Acc:HGNC:26220]
693	ORTHOMCL2165	Q6UX65	DRAM2_HUMAN	DRAM2	HUMAN	DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]
694	ORTHOMCL21692	Q9BVQ7	SPA5L_HUMAN	SPA5L	HUMAN	spermatogenesis associated 5 like 1 [Source:HGNC Symbol;Acc:HGNC:28762]
695	ORTHOMCL21701	O60290	ZN862_HUMAN	ZN862	HUMAN	zinc finger protein 862 [Source:HGNC Symbol;Acc:HGNC:34519]
696	ORTHOMCL21711	O43299	AP5Z1_HUMAN	AP5Z1	HUMAN	adaptor related protein complex 5 zeta 1 subunit [Source:HGNC Symbol;Acc:HGNC:22197]
697	ORTHOMCL21712	Q6AI08	HEAT6_HUMAN	HEAT6	HUMAN	HEAT repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:24076]
698	ORTHOMCL21729	Q8NFC6	BD1L1_HUMAN	BD1L1	HUMAN	biorientation of chromosomes in cell division 1 like 1 [Source:HGNC Symbol;Acc:HGNC:31792]
699	ORTHOMCL21753	Q8NDA2	HMCN2_HUMAN	HMCN2	HUMAN	hemicentin 2 [Source:HGNC Symbol;Acc:HGNC:21293]
700	ORTHOMCL21807	Q96B70	LENG9_HUMAN	LENG9	HUMAN	leukocyte receptor cluster member 9 [Source:HGNC Symbol;Acc:HGNC:16306]
701	ORTHOMCL21836	Q13506	NAB1_HUMAN	NAB1	HUMAN	NGFI-A binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7626]
702	ORTHOMCL21865	Q09470	KCNA1_HUMAN	KCNA1	HUMAN	potassium voltage-gated channel subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:6218]
703	ORTHOMCL2199	Q9Y6M4	KC1G3_HUMAN	KC1G3	HUMAN	casein kinase 1 gamma 3 [Source:HGNC Symbol;Acc:HGNC:2456]
704	ORTHOMCL22044	P08F94	PKHD1_HUMAN	PKHD1	HUMAN	PKHD1, fibrocystin/polyductin [Source:HGNC Symbol;Acc:HGNC:9016]
705	ORTHOMCL22049	Q10471	GALT2_HUMAN	GALT2	HUMAN	polypeptide N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4124]
706	ORTHOMCL22067	Q96S52	PIGS_HUMAN	PIGS	HUMAN	phosphatidylinositol glycan anchor biosynthesis class S [Source:HGNC Symbol;Acc:HGNC:14937]
707	ORTHOMCL22142	Q9H6R7	WDCP_HUMAN	WDCP	HUMAN	WD repeat and coiled coil containing [Source:HGNC Symbol;Acc:HGNC:26157]
708	ORTHOMCL22247	Q9BWH6	RPAP1_HUMAN	RPAP1	HUMAN	RNA polymerase II associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24567]
709	ORTHOMCL22262	Q96S55	WRIP1_HUMAN	WRIP1	HUMAN	Werner helicase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20876]
710	ORTHOMCL22279	P46059	S15A1_HUMAN	S15A1	HUMAN	solute carrier family 15 member 1 [Source:HGNC Symbol;Acc:HGNC:10920]
711	ORTHOMCL22390	Q9UKU7	ACAD8_HUMAN	ACAD8	HUMAN	acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]
712	ORTHOMCL22454	P10073	ZSC22_HUMAN	ZSC22	HUMAN	zinc finger and SCAN domain containing 22 [Source:HGNC Symbol;Acc:HGNC:4929]
713	ORTHOMCL22457	Q08345	DDR1_HUMAN	DDR1	HUMAN	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:2730]
714	ORTHOMCL22477	P34969	5HT7R_HUMAN	5HT7R	HUMAN	5-hydroxytryptamine receptor 7 [Source:HGNC Symbol;Acc:HGNC:5302]
715	ORTHOMCL22568	A6NMZ7	CO6A6_HUMAN	CO6A6	HUMAN	collagen type VI alpha 6 chain [Source:HGNC Symbol;Acc:HGNC:27023]
716	ORTHOMCL22609	Q15399	TLR1_HUMAN	TLR1	HUMAN	toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]
717	ORTHOMCL22671	P11362	FGFR1_HUMAN	FGFR1	HUMAN	fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]
718	ORTHOMCL22690	Q15269	PWP2_HUMAN	PWP2	HUMAN	PWP2, small subunit processome component [Source:HGNC Symbol;Acc:HGNC:9711]
719	ORTHOMCL22696	Q9UHC1	MLH3_HUMAN	MLH3	HUMAN	mutL homolog 3 [Source:HGNC Symbol;Acc:HGNC:7128]
720	ORTHOMCL22703	Q07889	SOS1_HUMAN	SOS1	HUMAN	SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:11187]
721	ORTHOMCL22711	Q8NFZ0	FBH1_HUMAN	FBH1	HUMAN	F-box protein, helicase, 18 [Source:HGNC Symbol;Acc:HGNC:13620]
722	ORTHOMCL22712	O43303	CP110_HUMAN	CP110	HUMAN	centriolar coiled-coil protein 110 [Source:HGNC Symbol;Acc:HGNC:24342]
723	ORTHOMCL22719	Q15723	ELF2_HUMAN	ELF2	HUMAN	E74 like ETS transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3317]
724	ORTHOMCL22756	Q13639	5HT4R_HUMAN	5HT4R	HUMAN	5-hydroxytryptamine receptor 4 [Source:HGNC Symbol;Acc:HGNC:5299]
725	ORTHOMCL22757	Q9C091	GRB1L_HUMAN	GRB1L	HUMAN	growth regulation by estrogen in breast cancer 1 like [Source:HGNC Symbol;Acc:HGNC:31042]
726	ORTHOMCL22781	Q9HBM0	VEZA_HUMAN	VEZA	HUMAN	vezatin, adherens junctions transmembrane protein [Source:HGNC Symbol;Acc:HGNC:18258]
727	ORTHOMCL22785	P32321	DCTD_HUMAN	DCTD	HUMAN	dCMP deaminase [Source:HGNC Symbol;Acc:HGNC:2710]
728	ORTHOMCL22820	P51955	NEK2_HUMAN	NEK2	HUMAN	NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]
729	ORTHOMCL22875	Q9HC21	TPC_HUMAN	TPC	HUMAN	solute carrier family 25 member 19 [Source:HGNC Symbol;Acc:HGNC:14409]
730	ORTHOMCL2290	Q9BXM7	PINK1_HUMAN	PINK1	HUMAN	PTEN induced putative kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]
731	ORTHOMCL22914	O76064	RNF8_HUMAN	RNF8	HUMAN	ring finger protein 8 [Source:HGNC Symbol;Acc:HGNC:10071]
732	ORTHOMCL22928	Q709F0	ACD11_HUMAN	ACD11	HUMAN	acyl-CoA dehydrogenase family member 11 [Source:HGNC Symbol;Acc:HGNC:30211]
733	ORTHOMCL22936	Q9NQG5	RPR1B_HUMAN	RPR1B	HUMAN	regulation of nuclear pre-mRNA domain containing 1B [Source:HGNC Symbol;Acc:HGNC:16209]
734	ORTHOMCL22963	Q49A88	CCD14_HUMAN	CCD14	HUMAN	coiled-coil domain containing 14 [Source:HGNC Symbol;Acc:HGNC:25766]
735	ORTHOMCL2298	O75964	ATP5L_HUMAN	ATP5L	HUMAN	ATP synthase membrane subunit g [Source:HGNC Symbol;Acc:HGNC:14247]
736	ORTHOMCL2437	Q8TDP1	RNH2C_HUMAN	RNH2C	HUMAN	ribonuclease H2 subunit C [Source:HGNC Symbol;Acc:HGNC:24116]
