ortho	swissProt	name	egn	db	description
ORTHOMCL21046	O43150	ASAP2_HUMAN	ASAP2	HUMAN	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:2721]
ORTHOMCL21048	Q7L2E3	DHX30_HUMAN	DHX30	HUMAN	DExH-box helicase 30 [Source:HGNC Symbol;Acc:HGNC:16716]
ORTHOMCL21058	Q8N371	KDM8_HUMAN	KDM8	HUMAN	lysine demethylase 8 [Source:HGNC Symbol;Acc:HGNC:25840]
ORTHOMCL21076	Q9Y6J0	CABIN_HUMAN	CABIN	HUMAN	calcineurin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24187]
ORTHOMCL21087	O60462	NRP2_HUMAN	NRP2	HUMAN	neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]
ORTHOMCL21102	Q96M20	CNBD2_HUMAN	CNBD2	HUMAN	cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145]
ORTHOMCL21159	P50336	PPOX_HUMAN	PPOX	HUMAN	protoporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:9280]
ORTHOMCL21162	O43426	SYNJ1_HUMAN	SYNJ1	HUMAN	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]
ORTHOMCL21217	Q53SF7	COBL1_HUMAN	COBL1	HUMAN	cordon-bleu WH2 repeat protein like 1 [Source:HGNC Symbol;Acc:HGNC:23571]
ORTHOMCL2121	Q9H446	RWDD1_HUMAN	RWDD1	HUMAN	RWD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20993]
ORTHOMCL21257	P47736	RPGP1_HUMAN	RPGP1	HUMAN	RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]
ORTHOMCL21264	Q9C093	SPEF2_HUMAN	SPEF2	HUMAN	sperm flagellar 2 [Source:HGNC Symbol;Acc:HGNC:26293]
ORTHOMCL21266	Q8WTW4	NPRL2_HUMAN	NPRL2	HUMAN	NPR2 like, GATOR1 complex subunit [Source:HGNC Symbol;Acc:HGNC:24969]
ORTHOMCL21290	P22059	OSBP1_HUMAN	OSBP1	HUMAN	oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]
ORTHOMCL21298	Q13614	MTMR2_HUMAN	MTMR2	HUMAN	myotubularin related protein 2 [Source:HGNC Symbol;Acc:HGNC:7450]
ORTHOMCL21369	O14776	TCRG1_HUMAN	TCRG1	HUMAN	transcription elongation regulator 1 [Source:HGNC Symbol;Acc:HGNC:15630]
ORTHOMCL2141	Q9H9Q2	CSN7B_HUMAN	CSN7B	HUMAN	COP9 signalosome subunit 7B [Source:HGNC Symbol;Acc:HGNC:16760]
ORTHOMCL21426	P04629	NTRK1_HUMAN	NTRK1	HUMAN	neurotrophic receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:8031]
ORTHOMCL21433	Q9H334	FOXP1_HUMAN	FOXP1	HUMAN	forkhead box P1 [Source:HGNC Symbol;Acc:HGNC:3823]
ORTHOMCL21456	Q9UJV9	DDX41_HUMAN	DDX41	HUMAN	DEAD-box helicase 41 [Source:HGNC Symbol;Acc:HGNC:18674]
ORTHOMCL21458	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
ORTHOMCL21466	Q9P1Y6	PHRF1_HUMAN	PHRF1	HUMAN	PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:24351]
ORTHOMCL21474	Q68CZ2	TENS3_HUMAN	TENS3	HUMAN	tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]
ORTHOMCL21483	A8MY62	BLML_HUMAN	BLML	HUMAN	lactamase beta like 1 [Source:HGNC Symbol;Acc:HGNC:35445]
ORTHOMCL21494	Q96PB1	CASD1_HUMAN	CASD1	HUMAN	CAS1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16014]
ORTHOMCL21499	Q9UNS1	TIM_HUMAN	TIM	HUMAN	timeless circadian regulator [Source:HGNC Symbol;Acc:HGNC:11813]
ORTHOMCL21502	Q9P2E3	ZNFX1_HUMAN	ZNFX1	HUMAN	zinc finger NFX1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29271]
ORTHOMCL21504	Q9UPZ3	HPS5_HUMAN	HPS5	HUMAN	HPS5, biogenesis of lysosomal organelles complex 2 subunit 2 [Source:HGNC Symbol;Acc:HGNC:17022]
ORTHOMCL21506	P54277	PMS1_HUMAN	PMS1	HUMAN	PMS1 homolog 1, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9121]
ORTHOMCL21528	Q8NDA8	MROH1_HUMAN	MROH1	HUMAN	maestro heat like repeat family member 1 [Source:HGNC Symbol;Acc:HGNC:26958]
ORTHOMCL21529	Q16281	CNGA3_HUMAN	CNGA3	HUMAN	cyclic nucleotide gated channel alpha 3 [Source:HGNC Symbol;Acc:HGNC:2150]
ORTHOMCL2152	Q96B36	AKTS1_HUMAN	AKTS1	HUMAN	AKT1 substrate 1 [Source:HGNC Symbol;Acc:HGNC:28426]
ORTHOMCL21533	P24046	GBRR1_HUMAN	GBRR1	HUMAN	gamma-aminobutyric acid type A receptor rho1 subunit [Source:HGNC Symbol;Acc:HGNC:4090]
ORTHOMCL21551	Q4ADV7	RIC1_HUMAN	RIC1	HUMAN	RIC1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:17686]
ORTHOMCL21556	Q8NEN0	ARMC2_HUMAN	ARMC2	HUMAN	armadillo repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:23045]
ORTHOMCL21561	Q9BXB4	OSB11_HUMAN	OSB11	HUMAN	oxysterol binding protein like 11 [Source:HGNC Symbol;Acc:HGNC:16397]
ORTHOMCL21565	Q9NXG6	P4HTM_HUMAN	P4HTM	HUMAN	prolyl 4-hydroxylase, transmembrane [Source:HGNC Symbol;Acc:HGNC:28858]
ORTHOMCL21570	A8MPS7	YDJC_HUMAN	YDJC	HUMAN	YdjC chitooligosaccharide deacetylase homolog [Source:HGNC Symbol;Acc:HGNC:27158]
ORTHOMCL21577	Q96H96	COQ2_HUMAN	COQ2	HUMAN	coenzyme Q2, polyprenyltransferase [Source:HGNC Symbol;Acc:HGNC:25223]
ORTHOMCL2158	Q8NI37	PPTC7_HUMAN	PPTC7	HUMAN	PTC7 protein phosphatase homolog [Source:HGNC Symbol;Acc:HGNC:30695]
ORTHOMCL21595	Q8IUN9	CLC10_HUMAN	CLC10	HUMAN	C-type lectin domain containing 10A [Source:HGNC Symbol;Acc:HGNC:16916]
ORTHOMCL21608	Q49A88	CCD14_HUMAN	CCD14	HUMAN	coiled-coil domain containing 14 [Source:HGNC Symbol;Acc:HGNC:25766]
ORTHOMCL21633	Q6UW02	CP20A_HUMAN	CP20A	HUMAN	cytochrome P450 family 20 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:20576]
ORTHOMCL21637	Q5XKL5	BTBD8_HUMAN	BTBD8	HUMAN	BTB domain containing 8 [Source:HGNC Symbol;Acc:HGNC:21019]
ORTHOMCL21657	Q86UK5	LBN_HUMAN	LBN	HUMAN	EvC ciliary complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:19747]
ORTHOMCL2165	Q6UX65	DRAM2_HUMAN	DRAM2	HUMAN	DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]
ORTHOMCL21673	P27482	CALL3_HUMAN	CALL3	HUMAN	calmodulin like 3 [Source:HGNC Symbol;Acc:HGNC:1452]
ORTHOMCL21677	Q96T23	RSF1_HUMAN	RSF1	HUMAN	remodeling and spacing factor 1 [Source:HGNC Symbol;Acc:HGNC:18118]
ORTHOMCL21704	Q9C0B7	TNG6_HUMAN	TNG6	HUMAN	transport and golgi organization 6 homolog [Source:HGNC Symbol;Acc:HGNC:25749]
ORTHOMCL21710	Q15270	NKX11_HUMAN	NKX11	HUMAN	NK1 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:24975]
ORTHOMCL21711	O43299	AP5Z1_HUMAN	AP5Z1	HUMAN	adaptor related protein complex 5 zeta 1 subunit [Source:HGNC Symbol;Acc:HGNC:22197]
ORTHOMCL21724	Q96GX1	TECT2_HUMAN	TECT2	HUMAN	tectonic family member 2 [Source:HGNC Symbol;Acc:HGNC:25774]
ORTHOMCL21732	Q16322	KCA10_HUMAN	KCA10	HUMAN	potassium voltage-gated channel subfamily A member 10 [Source:HGNC Symbol;Acc:HGNC:6219]
ORTHOMCL21752	Q8TF46	DI3L1_HUMAN	DI3L1	HUMAN	DIS3 like exosome 3'-5' exoribonuclease [Source:HGNC Symbol;Acc:HGNC:28698]
ORTHOMCL21754	Q6L9W6	B4GN3_HUMAN	B4GN3	HUMAN	beta-1,4-N-acetyl-galactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:24137]
ORTHOMCL21762	Q08AE8	SPIR1_HUMAN	SPIR1	HUMAN	spire type actin nucleation factor 1 [Source:HGNC Symbol;Acc:HGNC:30622]
ORTHOMCL21786	Q9H892	TTC12_HUMAN	TTC12	HUMAN	tetratricopeptide repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:23700]
ORTHOMCL21789	P50747	BPL1_HUMAN	BPL1	HUMAN	holocarboxylase synthetase [Source:HGNC Symbol;Acc:HGNC:4976]
ORTHOMCL21807	Q96B70	LENG9_HUMAN	LENG9	HUMAN	leukocyte receptor cluster member 9 [Source:HGNC Symbol;Acc:HGNC:16306]
ORTHOMCL21943	C9JQI7	TM232_HUMAN	TM232	HUMAN	transmembrane protein 232 [Source:HGNC Symbol;Acc:HGNC:37270]
ORTHOMCL21966	Q9UKZ1	CNO11_HUMAN	CNO11	HUMAN	CCR4-NOT transcription complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:25217]
ORTHOMCL22054	Q8TEK3	DOT1L_HUMAN	DOT1L	HUMAN	DOT1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:24948]
ORTHOMCL22078	Q9Y4W6	AFG32_HUMAN	AFG32	HUMAN	AFG3 like matrix AAA peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:315]
ORTHOMCL22079	Q9NZV8	KCND2_HUMAN	KCND2	HUMAN	potassium voltage-gated channel subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:6238]
ORTHOMCL22105	Q5HYC2	K2026_HUMAN	K2026	HUMAN	KIAA2026 [Source:HGNC Symbol;Acc:HGNC:23378]
ORTHOMCL22111	Q9UHB4	NDOR1_HUMAN	NDOR1	HUMAN	NADPH dependent diflavin oxidoreductase 1 [Source:HGNC Symbol;Acc:HGNC:29838]
ORTHOMCL22142	Q9H6R7	WDCP_HUMAN	WDCP	HUMAN	WD repeat and coiled coil containing [Source:HGNC Symbol;Acc:HGNC:26157]
ORTHOMCL22172	O95271	TNKS1_HUMAN	TNKS1	HUMAN	tankyrase [Source:HGNC Symbol;Acc:HGNC:11941]
ORTHOMCL2217	Q96F45	ZN503_HUMAN	ZN503	HUMAN	zinc finger protein 503 [Source:HGNC Symbol;Acc:HGNC:23589]
ORTHOMCL22232	Q8WXW3	PIBF1_HUMAN	PIBF1	HUMAN	progesterone immunomodulatory binding factor 1 [Source:HGNC Symbol;Acc:HGNC:23352]
ORTHOMCL2223	P23511	NFYA_HUMAN	NFYA	HUMAN	nuclear transcription factor Y subunit alpha [Source:HGNC Symbol;Acc:HGNC:7804]
ORTHOMCL22247	Q9BWH6	RPAP1_HUMAN	RPAP1	HUMAN	RNA polymerase II associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24567]
ORTHOMCL22271	A8MPX8	PP2D1_HUMAN	PP2D1	HUMAN	protein phosphatase 2C like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28406]
ORTHOMCL22317	A4FU49	SH321_HUMAN	SH321	HUMAN	SH3 domain containing 21 [Source:HGNC Symbol;Acc:HGNC:26236]
ORTHOMCL22337	O75643	U520_HUMAN	U520	HUMAN	small nuclear ribonucleoprotein U5 subunit 200 [Source:HGNC Symbol;Acc:HGNC:30859]
ORTHOMCL22355	Q9H3N8	HRH4_HUMAN	HRH4	HUMAN	histamine receptor H4 [Source:HGNC Symbol;Acc:HGNC:17383]
ORTHOMCL22383	Q96JM7	LMBL3_HUMAN	LMBL3	HUMAN	L3MBTL3, histone methyl-lysine binding protein [Source:HGNC Symbol;Acc:HGNC:23035]
ORTHOMCL22568	A6NMZ7	CO6A6_HUMAN	CO6A6	HUMAN	collagen type VI alpha 6 chain [Source:HGNC Symbol;Acc:HGNC:27023]
ORTHOMCL2262	Q9Y365	STA10_HUMAN	STA10	HUMAN	StAR related lipid transfer domain containing 10 [Source:HGNC Symbol;Acc:HGNC:10666]
ORTHOMCL22730	Q4VCS5	AMOT_HUMAN	AMOT	HUMAN	angiomotin [Source:HGNC Symbol;Acc:HGNC:17810]
ORTHOMCL22864	Q9BRR8	GPTC1_HUMAN	GPTC1	HUMAN	G-patch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24658]
ORTHOMCL2290	Q9BXM7	PINK1_HUMAN	PINK1	HUMAN	PTEN induced putative kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]
ORTHOMCL22928	Q709F0	ACD11_HUMAN	ACD11	HUMAN	acyl-CoA dehydrogenase family member 11 [Source:HGNC Symbol;Acc:HGNC:30211]
ORTHOMCL2373	Q5TID7	CC181_HUMAN	CC181	HUMAN	coiled-coil domain containing 181 [Source:HGNC Symbol;Acc:HGNC:28051]
ORTHOMCL2404	P49591	SYSC_HUMAN	SYSC	HUMAN	seryl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:10537]
ORTHOMCL2409	O95755	RAB36_HUMAN	RAB36	HUMAN	RAB36, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9775]
ORTHOMCL2420	O95147	DUS14_HUMAN	DUS14	HUMAN	dual specificity phosphatase 14 [Source:HGNC Symbol;Acc:HGNC:17007]
ORTHOMCL2429	P42765	THIM_HUMAN	THIM	HUMAN	acetyl-CoA acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:83]
ORTHOMCL2445	P19532	TFE3_HUMAN	TFE3	HUMAN	transcription factor binding to IGHM enhancer 3 [Source:HGNC Symbol;Acc:HGNC:11752]
ORTHOMCL2467	P32929	CGL_HUMAN	CGL	HUMAN	cystathionine gamma-lyase [Source:HGNC Symbol;Acc:HGNC:2501]
ORTHOMCL2477	O60235	TM11D_HUMAN	TM11D	HUMAN	transmembrane serine protease 11D [Source:HGNC Symbol;Acc:HGNC:24059]
ORTHOMCL2478	O75340	PDCD6_HUMAN	PDCD6	HUMAN	programmed cell death 6 [Source:HGNC Symbol;Acc:HGNC:8765]
ORTHOMCL2498	P10109	ADX_HUMAN	ADX	HUMAN	ferredoxin 1 [Source:HGNC Symbol;Acc:HGNC:3638]
ORTHOMCL2502	Q9BYJ9	YTHD1_HUMAN	YTHD1	HUMAN	YTH N6-methyladenosine RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15867]
ORTHOMCL2553	Q9UL16	CFA45_HUMAN	CFA45	HUMAN	cilia and flagella associated protein 45 [Source:HGNC Symbol;Acc:HGNC:17229]
ORTHOMCL2592	Q8IVD9	NUDC3_HUMAN	NUDC3	HUMAN	NudC domain containing 3 [Source:HGNC Symbol;Acc:HGNC:22208]
ORTHOMCL2595	Q8N5C8	TAB3_HUMAN	TAB3	HUMAN	TGF-beta activated kinase 1 and MAP3K7 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30681]
ORTHOMCL2598	O60381	HBP1_HUMAN	HBP1	HUMAN	HMG-box transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:23200]
ORTHOMCL2604	Q9NRW4	DUS22_HUMAN	DUS22	HUMAN	dual specificity phosphatase 22 [Source:HGNC Symbol;Acc:HGNC:16077]
ORTHOMCL2608	Q9P0T7	TMEM9_HUMAN	TMEM9	HUMAN	transmembrane protein 9 [Source:HGNC Symbol;Acc:HGNC:18823]
ORTHOMCL2609	Q05048	CSTF1_HUMAN	CSTF1	HUMAN	cleavage stimulation factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:2483]
ORTHOMCL2626	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
ORTHOMCL2642	Q9Y6M1	IF2B2_HUMAN	IF2B2	HUMAN	insulin like growth factor 2 mRNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28867]
ORTHOMCL2649	Q9H8Y8	GORS2_HUMAN	GORS2	HUMAN	golgi reassembly stacking protein 2 [Source:HGNC Symbol;Acc:HGNC:17500]
ORTHOMCL2750	Q8IXY8	PPIL6_HUMAN	PPIL6	HUMAN	peptidylprolyl isomerase like 6 [Source:HGNC Symbol;Acc:HGNC:21557]
ORTHOMCL2755	Q96K80	ZC3HA_HUMAN	ZC3HA	HUMAN	zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25893]
ORTHOMCL2757	P46527	CDN1B_HUMAN	CDN1B	HUMAN	cyclin dependent kinase inhibitor 1B [Source:HGNC Symbol;Acc:HGNC:1785]
ORTHOMCL2758	Q5HYM0	ZC12B_HUMAN	ZC12B	HUMAN	zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]
ORTHOMCL2760	Q8N4P6	LRC71_HUMAN	LRC71	HUMAN	leucine rich repeat containing 71 [Source:HGNC Symbol;Acc:HGNC:26556]
ORTHOMCL2770	Q14094	CCNI_HUMAN	CCNI	HUMAN	cyclin I [Source:HGNC Symbol;Acc:HGNC:1595]
ORTHOMCL2775	Q7Z7E8	UB2Q1_HUMAN	UB2Q1	HUMAN	ubiquitin conjugating enzyme E2 Q1 [Source:HGNC Symbol;Acc:HGNC:15698]
ORTHOMCL2788	Q99961	SH3G1_HUMAN	SH3G1	HUMAN	SH3 domain containing GRB2 like 1, endophilin A2 [Source:HGNC Symbol;Acc:HGNC:10830]
ORTHOMCL2800	Q96AJ1	CLUA1_HUMAN	CLUA1	HUMAN	clusterin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:19009]
ORTHOMCL2809	Q86UF1	TSN33_HUMAN	TSN33	HUMAN	tetraspanin 33 [Source:HGNC Symbol;Acc:HGNC:28743]
ORTHOMCL2878	Q13772	NCOA4_HUMAN	NCOA4	HUMAN	nuclear receptor coactivator 4 [Source:HGNC Symbol;Acc:HGNC:7671]
ORTHOMCL2887	Q9H0F5	RNF38_HUMAN	RNF38	HUMAN	ring finger protein 38 [Source:HGNC Symbol;Acc:HGNC:18052]
ORTHOMCL2888	Q13442	HAP28_HUMAN	HAP28	HUMAN	PDGFA associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14634]
ORTHOMCL2924	Q14CW9	AT7L3_HUMAN	AT7L3	HUMAN	ataxin 7 like 3 [Source:HGNC Symbol;Acc:HGNC:25416]
ORTHOMCL2946	Q9Y4X5	ARI1_HUMAN	ARI1	HUMAN	ariadne RBR E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:689]
ORTHOMCL2952	Q9UGJ0	AAKG2_HUMAN	AAKG2	HUMAN	protein kinase AMP-activated non-catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:9386]
ORTHOMCL2953	P57729	RAB38_HUMAN	RAB38	HUMAN	RAB38, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9776]
ORTHOMCL2954	O76075	DFFB_HUMAN	DFFB	HUMAN	DNA fragmentation factor subunit beta [Source:HGNC Symbol;Acc:HGNC:2773]
ORTHOMCL2957	Q15061	WDR43_HUMAN	WDR43	HUMAN	WD repeat domain 43 [Source:HGNC Symbol;Acc:HGNC:28945]
ORTHOMCL2960	Q8NDH3	PEPL1_HUMAN	PEPL1	HUMAN	aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:16244]
ORTHOMCL2979	P51665	PSMD7_HUMAN	PSMD7	HUMAN	proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]
ORTHOMCL2985	Q9BUH8	BEGIN_HUMAN	BEGIN	HUMAN	brain enriched guanylate kinase associated [Source:HGNC Symbol;Acc:HGNC:24163]
ORTHOMCL2991	Q8TEA8	DTD1_HUMAN	DTD1	HUMAN	D-tyrosyl-tRNA deacylase 1 [Source:HGNC Symbol;Acc:HGNC:16219]
ORTHOMCL3016	Q8WXH2	JPH3_HUMAN	JPH3	HUMAN	junctophilin 3 [Source:HGNC Symbol;Acc:HGNC:14203]
ORTHOMCL3025	Q9NQZ5	STAR7_HUMAN	STAR7	HUMAN	StAR related lipid transfer domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18063]
ORTHOMCL3041	Q9H095	IQCG_HUMAN	IQCG	HUMAN	IQ motif containing G [Source:HGNC Symbol;Acc:HGNC:25251]
ORTHOMCL3063	Q02446	SP4_HUMAN	SP4	HUMAN	Sp4 transcription factor [Source:HGNC Symbol;Acc:HGNC:11209]
ORTHOMCL3067	Q01484	ANK2_HUMAN	ANK2	HUMAN	ankyrin 2 [Source:HGNC Symbol;Acc:HGNC:493]
ORTHOMCL3079	P60484	PTEN_HUMAN	PTEN	HUMAN	phosphatase and tensin homolog [Source:HGNC Symbol;Acc:HGNC:9588]
ORTHOMCL3099	O43765	SGTA_HUMAN	SGTA	HUMAN	small glutamine rich tetratricopeptide repeat containing alpha [Source:HGNC Symbol;Acc:HGNC:10819]
ORTHOMCL3105	Q8WWM7	ATX2L_HUMAN	ATX2L	HUMAN	ataxin 2 like [Source:HGNC Symbol;Acc:HGNC:31326]
ORTHOMCL3109	Q16540	RM23_HUMAN	RM23	HUMAN	mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322]
ORTHOMCL3123	Q9NS37	ZHANG_HUMAN	ZHANG	HUMAN	CREB/ATF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:24905]
ORTHOMCL3126	P53365	ARFP2_HUMAN	ARFP2	HUMAN	ADP ribosylation factor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17160]
ORTHOMCL3133	Q96DA2	RB39B_HUMAN	RB39B	HUMAN	RAB39B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16499]
ORTHOMCL3135	Q8N5S3	CB073_HUMAN	CB073	HUMAN	chromosome 2 open reading frame 73 [Source:HGNC Symbol;Acc:HGNC:26861]
ORTHOMCL3159	Q9UIF3	TEKT2_HUMAN	TEKT2	HUMAN	tektin 2 [Source:HGNC Symbol;Acc:HGNC:11725]
ORTHOMCL3173	O15145	ARPC3_HUMAN	ARPC3	HUMAN	actin related protein 2/3 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:706]
ORTHOMCL3176	P20700	LMNB1_HUMAN	LMNB1	HUMAN	lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637]
ORTHOMCL3191	Q8N2G6	ZCH24_HUMAN	ZCH24	HUMAN	zinc finger CCHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:26911]
ORTHOMCL3202	C9J069	AJM1_HUMAN	AJM1	HUMAN	apical junction component 1 homolog [Source:HGNC Symbol;Acc:HGNC:37284]
ORTHOMCL3211	Q5VVX9	UBE2U_HUMAN	UBE2U	HUMAN	ubiquitin conjugating enzyme E2 U (putative) [Source:HGNC Symbol;Acc:HGNC:28559]
ORTHOMCL3233	P14921	ETS1_HUMAN	ETS1	HUMAN	ETS proto-oncogene 1, transcription factor [Source:HGNC Symbol;Acc:HGNC:3488]
ORTHOMCL3235	O75896	TUSC2_HUMAN	TUSC2	HUMAN	tumor suppressor candidate 2 [Source:HGNC Symbol;Acc:HGNC:17034]
ORTHOMCL3238	O94985	CSTN1_HUMAN	CSTN1	HUMAN	calsyntenin 1 [Source:HGNC Symbol;Acc:HGNC:17447]
ORTHOMCL3266	Q9UBP4	DKK3_HUMAN	DKK3	HUMAN	dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]
ORTHOMCL3269	P51693	APLP1_HUMAN	APLP1	HUMAN	amyloid beta precursor like protein 1 [Source:HGNC Symbol;Acc:HGNC:597]
ORTHOMCL3271	P21453	S1PR1_HUMAN	S1PR1	HUMAN	sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165]
ORTHOMCL3273	Q7Z5P4	DHB13_HUMAN	DHB13	HUMAN	hydroxysteroid 17-beta dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:18685]
ORTHOMCL3277	O95562	SFT2B_HUMAN	SFT2B	HUMAN	SFT2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25140]
ORTHOMCL3280	P49335	PO3F4_HUMAN	PO3F4	HUMAN	POU class 3 homeobox 4 [Source:HGNC Symbol;Acc:HGNC:9217]
ORTHOMCL3331	P28289	TMOD1_HUMAN	TMOD1	HUMAN	tropomodulin 1 [Source:HGNC Symbol;Acc:HGNC:11871]
ORTHOMCL3333	Q8N7H5	PAF1_HUMAN	PAF1	HUMAN	PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]
ORTHOMCL3349	Q9Y2Y9	KLF13_HUMAN	KLF13	HUMAN	Kruppel like factor 13 [Source:HGNC Symbol;Acc:HGNC:13672]
ORTHOMCL3372	O15522	NKX28_HUMAN	NKX28	HUMAN	NK2 homeobox 8 [Source:HGNC Symbol;Acc:HGNC:16364]
ORTHOMCL3411	Q9UMS4	PRP19_HUMAN	PRP19	HUMAN	pre-mRNA processing factor 19 [Source:HGNC Symbol;Acc:HGNC:17896]
ORTHOMCL3414	Q9BR09	NEUL2_HUMAN	NEUL2	HUMAN	neuralized E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16156]
ORTHOMCL3427	Q8N2Z9	CENPS_HUMAN	CENPS	HUMAN	centromere protein S [Source:HGNC Symbol;Acc:HGNC:23163]
ORTHOMCL3428	Q68DK7	MSL1_HUMAN	MSL1	HUMAN	male specific lethal 1 homolog [Source:HGNC Symbol;Acc:HGNC:27905]
ORTHOMCL3433	Q8IZT8	HS3S5_HUMAN	HS3S5	HUMAN	heparan sulfate-glucosamine 3-sulfotransferase 5 [Source:HGNC Symbol;Acc:HGNC:19419]
ORTHOMCL3438	O75386	TULP3_HUMAN	TULP3	HUMAN	tubby like protein 3 [Source:HGNC Symbol;Acc:HGNC:12425]
ORTHOMCL3467	Q9BZE7	EVG1_HUMAN	EVG1	HUMAN	chromosome 22 open reading frame 23 [Source:HGNC Symbol;Acc:HGNC:18589]
ORTHOMCL3468	Q92783	STAM1_HUMAN	STAM1	HUMAN	signal transducing adaptor molecule [Source:HGNC Symbol;Acc:HGNC:11357]
ORTHOMCL3469	Q8N0X7	SPART_HUMAN	SPART	HUMAN	spartin [Source:HGNC Symbol;Acc:HGNC:18514]
ORTHOMCL3488	Q16665	HIF1A_HUMAN	HIF1A	HUMAN	hypoxia inducible factor 1 alpha subunit [Source:HGNC Symbol;Acc:HGNC:4910]
ORTHOMCL3514	Q6P1L5	F117B_HUMAN	F117B	HUMAN	family with sequence similarity 117 member B [Source:HGNC Symbol;Acc:HGNC:14440]
ORTHOMCL3518	Q147U1	ZN846_HUMAN	ZN846	HUMAN	zinc finger protein 846 [Source:HGNC Symbol;Acc:HGNC:27260]
ORTHOMCL3525	P30040	ERP29_HUMAN	ERP29	HUMAN	endoplasmic reticulum protein 29 [Source:HGNC Symbol;Acc:HGNC:13799]
ORTHOMCL3557	Q6BEB4	SP5_HUMAN	SP5	HUMAN	Sp5 transcription factor [Source:HGNC Symbol;Acc:HGNC:14529]
